Location,Time,PopTotal
Afghanistan,2019,38041.757000000005
Africa,2019,1308064.176
African Group,2019,1306320.572
African Union,2019,1306903.03
African Union: Central Africa,2019,154013.705
African Union: Eastern Africa,2019,382531.219
African Union: Northern Africa,2019,203493.22600000002
African Union: Southern Africa,2019,179956.492
African Union: Western Africa,2019,386908.388
"African, Caribbean and Pacific (ACP) Group of States",2019,1150190.575
Albania,2019,2880.913
Algeria,2019,43053.054000000004
American Samoa,2019,55.312
Andean Community,2019,111736.664
Andorra,2019,77.146
Angola,2019,31825.299
Anguilla,2019,14.872
Antigua and Barbuda,2019,97.115
Argentina,2019,44780.675
Armenia,2019,2957.728
Aruba,2019,106.31
Asia,2019,4601371.266
Asia-Pacific Economic Cooperation (APEC),2019,2956245.278
Asia-Pacific Group,2019,4582136.259
Association of Southeast Asian Nations (ASEAN),2019,660718.726
Australia,2019,25203.2
Australia/New Zealand,2019,29986.262000000002
Austria,2019,8955.108
Azerbaijan,2019,10047.719000000001
BRIC,2019,3157123.227
BRICS,2019,3215681.494
Bahamas,2019,389.486
Bahrain,2019,1641.164
Bangladesh,2019,163046.173
Barbados,2019,287.02099999999996
Belarus,2019,9452.409
Belgium,2019,11539.326000000001
Belize,2019,390.351
Belt-Road Initiative (BRI),2019,3353564.722
Belt-Road Initiative: Africa,2019,1164118.622
Belt-Road Initiative: Asia,2019,1552928.523
Belt-Road Initiative: Europe,2019,414572.416
Belt-Road Initiative: Latin America and the Caribbean,2019,206761.581
Belt-Road Initiative: Pacific,2019,15183.58
Benin,2019,11801.151000000002
Bermuda,2019,62.508
Bhutan,2019,763.0939999999999
Black Sea Economic Cooperation (BSEC),2019,342832.245
Bolivarian Alliance for the Americas (ALBA),2019,58535.065
Bolivia (Plurinational State of),2019,11513.101999999999
"Bonaire, Sint Eustatius and Saba",2019,25.983
Bosnia and Herzegovina,2019,3300.998
Botswana,2019,2303.703
Brazil,2019,211049.51899999997
British Virgin Islands,2019,30.033
Brunei Darussalam,2019,433.296
Bulgaria,2019,7000.116999999999
Burkina Faso,2019,20321.383
Burundi,2019,11530.577
Cabo Verde,2019,549.936
Cambodia,2019,16486.542
Cameroon,2019,25876.387000000002
Canada,2019,37411.038
Caribbean,2019,43335.005999999994
Caribbean Community and Common Market (CARICOM),2019,18669.459
Cayman Islands,2019,64.94800000000001
Central African Republic,2019,4745.179
Central America,2019,177586.525
Central Asia,2019,73212.11099999999
Central European Free Trade Agreement (CEFTA),2019,25839.142000000003
Central and Southern Asia,2019,1991423.507
Chad,2019,15946.882
Channel Islands,2019,172.264
Chile,2019,18952.035
China,2019,1433783.6919999998
China (and dependencies),2019,1465634.176
"China, Hong Kong SAR",2019,7436.156999999999
"China, Macao SAR",2019,640.446
"China, Taiwan Province of China",2019,23773.881
Colombia,2019,50339.443
Commonwealth of Independent States (CIS),2019,289579.128
Commonwealth of Nations,2019,2529752.075
Commonwealth: Africa,2019,569747.835
Commonwealth: Asia,2019,1805540.408
Commonwealth: Caribbean and Americas,2019,44231.064000000006
Commonwealth: Europe,2019,69169.11200000001
Commonwealth: Pacific,2019,41063.656
Comoros,2019,850.8910000000001
Congo,2019,5380.504
Cook Islands,2019,17.547
Costa Rica,2019,5047.561
Countries with Access to the Sea,2019,7130128.743
Countries with Access to the Sea: Africa,2019,975801.688
Countries with Access to the Sea: Asia,2019,4437345.52
Countries with Access to the Sea: Europe,2019,678689.328
Countries with Access to the Sea: Latin America and the Caribbean,2019,629563.215
Countries with Access to the Sea: Northern America,2019,366600.94399999996
Countries with Access to the Sea: Oceania,2019,42128.047999999995
Croatia,2019,4130.299
Cuba,2019,11333.483999999999
Curaçao,2019,163.423
Cyprus,2019,1198.5739999999998
Czechia,2019,10689.213
Côte d'Ivoire,2019,25716.554
Dem. People's Republic of Korea,2019,25666.158
Democratic Republic of the Congo,2019,86790.56800000001
Denmark,2019,5771.8769999999995
Denmark (and dependencies),2019,5877.214
Djibouti,2019,973.557
Dominica,2019,71.808
Dominican Republic,2019,10738.957
ECE: North America-2,2019,366475.955
ECE: UNECE-52,2019,1296492.596
ECLAC: Latin America,2019,636072.786
ECLAC: The Caribbean,2019,12044.798
ESCAP region: East and North-East Asia,2019,1648837.239
ESCAP region: North and Central Asia,2019,236086.58
ESCAP region: Pacific,2019,42115.282
ESCAP region: South and South-West Asia,2019,2001641.003
ESCAP region: South-East Asia,2019,662011.846
ESCAP: ADB Developing member countries (DMCs),2019,4029580.432
ESCAP: ADB Group A (Concessional assistance only),2019,162966.739
ESCAP: ADB Group B (OCR blend),2019,1792323.3669999999
ESCAP: ADB Group C (Regular OCR only),2019,2074290.326
ESCAP: ASEAN,2019,660718.726
ESCAP: Central Asia,2019,90214.32
ESCAP: ECO,2019,504210.404
ESCAP: HDI groups,2019,4590691.95
ESCAP: Landlocked countries (LLDCs),2019,164025.74599999998
ESCAP: Least Developed Countries (LDCs),2019,310553.245
ESCAP: Pacific island dev. econ.,2019,12129.02
ESCAP: SAARC,2019,1835297.503
ESCAP: WB High income econ.,2019,223183.438
ESCAP: WB Low income econ.,2019,92316.63
ESCAP: WB Lower middle income econ.,2019,2387495.225
ESCAP: WB Upper middle income econ.,2019,1887677.496
ESCAP: WB income groups,2019,4590672.789
ESCAP: high HDI,2019,222610.63199999998
ESCAP: high income,2019,222836.176
ESCAP: income groups,2019,4590691.95
ESCAP: low HDI,2019,1911735.616
ESCAP: low income,2019,2073030.029
ESCAP: lower middle HDI,2019,2057885.279
ESCAP: lower middle income,2019,580268.2760000001
ESCAP: other Asia-Pacific countries/areas,2019,197481.05
ESCAP: upper middle HDI,2019,398460.42299999995
ESCAP: upper middle income,2019,1714557.469
ESCWA: Arab countries,2019,428166.38899999997
ESCWA: Arab least developed countries,2019,93768.211
ESCWA: Gulf Cooperation Council countries,2019,57694.359000000004
ESCWA: Maghreb countries,2019,97996.994
ESCWA: Mashreq countries,2019,178706.825
ESCWA: member countries,2019,367845.981
East African Community (EAC),2019,190068.64399999997
Eastern Africa,2019,433904.94299999997
Eastern Asia,2019,1672611.12
Eastern Europe,2019,293444.92100000003
Eastern European Group,2019,340313.68799999997
Eastern and South-Eastern Asia,2019,2334622.966
Economic Community of Central African States (ECCAS),2019,198465.94199999998
Economic Community of West African States (ECOWAS),2019,386908.388
Economic Cooperation Organization (ECO),2019,504210.404
Ecuador,2019,17373.657
Egypt,2019,100388.076
El Salvador,2019,6453.55
Equatorial Guinea,2019,1355.9820000000002
Eritrea,2019,3497.117
Estonia,2019,1325.649
Eswatini,2019,1148.133
Ethiopia,2019,112078.727
Eurasian Economic Community (Eurasec),2019,222594.68600000002
Europe,2019,747182.815
Europe,2019,747182.815
Europe (48),2019,747182.815
Europe and Northern America,2019,1113783.759
European Community (EC: 12),2019,384069.99600000004
European Free Trade Agreement (EFTA),2019,14347.277
European Union (EU: 15),2019,408593.654
European Union (EU: 28),2019,512516.929
Falkland Islands (Malvinas),2019,3.372
Faroe Islands,2019,48.677
Fiji,2019,889.955
Finland,2019,5532.159000000001
France,2019,65129.731
France (and dependencies),2019,67978.398
French Guiana,2019,290.823
French Polynesia,2019,279.285
Gabon,2019,2172.578
Gambia,2019,2347.696
Georgia,2019,3996.762
Germany,2019,83517.046
Ghana,2019,30417.857999999997
Gibraltar,2019,33.705999999999996
Greater Arab Free Trade Area (GAFTA),2019,406373.33700000006
Greece,2019,10473.452
Greenland,2019,56.66
Grenada,2019,112.00200000000001
Group of 77 (G77),2019,6060094.962
Group of Eight (G8),2019,915935.5440000001
Group of Seven (G7),2019,770063.2840000001
Group of Twenty (G20) - member states,2019,4622853.206
Guadeloupe,2019,400.048
Guam,2019,167.295
Guatemala,2019,17581.476000000002
Guinea,2019,12771.246000000001
Guinea-Bissau,2019,1920.9170000000001
Gulf Cooperation Council (GCC),2019,57694.359000000004
Guyana,2019,782.775
Haiti,2019,11263.079
High-income countries,2019,1258043.4840000002
Holy See,2019,0.815
Honduras,2019,9746.115
Hungary,2019,9684.68
Iceland,2019,339.037
India,2019,1366417.756
Indonesia,2019,270625.567
Iran (Islamic Republic of),2019,82913.893
Iraq,2019,39309.789
Ireland,2019,4882.498
Isle of Man,2019,84.589
Israel,2019,8519.373
Italy,2019,60550.092000000004
Jamaica,2019,2948.277
Japan,2019,126860.299
Jordan,2019,10101.697
Kazakhstan,2019,18551.428
Kenya,2019,52573.967000000004
Kiribati,2019,117.60799999999999
Kuwait,2019,4207.077
Kyrgyzstan,2019,6415.851
LLDC: Africa,2019,332262.488
LLDC: Asia,2019,164025.74599999998
LLDC: Europe,2019,6126.715999999999
LLDC: Latin America,2019,18557.741
Land-locked Countries,2019,583340.277
Land-locked Countries (Others),2019,62367.585999999996
Land-locked Developing Countries (LLDC),2019,520972.691
Lao People's Democratic Republic,2019,7169.456
Latin America and the Caribbean,2019,648120.956
Latin America and the Caribbean,2019,648120.956
Latin American Integration Association (ALADI),2019,568696.545
Latin American and Caribbean Group (GRULAC),2019,643474.175
Latvia,2019,1906.74
"League of Arab States (LAS, informal name: Arab League)",2019,428166.38899999997
Least developed countries,2019,1033388.868
Least developed: Africa,2019,682410.622
Least developed: Asia,2019,338616.201
Least developed: Latin America and the Caribbean,2019,11263.079
Least developed: Oceania,2019,1098.9660000000001
Lebanon,2019,6855.709
Lesotho,2019,2125.2670000000003
Less developed regions,2019,6442837.885
"Less developed regions, excluding China",2019,4977203.709
"Less developed regions, excluding least developed countries",2019,5409449.017000001
Less developed: Africa,2019,1308064.176
Less developed: Asia,2019,4474510.967
Less developed: Latin America and the Caribbean,2019,648120.956
Less developed: Oceania,2019,12141.786
Liberia,2019,4937.374
Libya,2019,6777.453
Liechtenstein,2019,38.02
Lithuania,2019,2759.631
Low-income countries,2019,755849.7409999999
Lower-middle-income countries,2019,3057708.8839999996
Luxembourg,2019,615.73
Madagascar,2019,26969.306
Malawi,2019,18628.749
Malaysia,2019,31949.789
Maldives,2019,530.957
Mali,2019,19658.023
Malta,2019,440.37699999999995
Marshall Islands,2019,58.791000000000004
Martinique,2019,375.55699999999996
Mauritania,2019,4525.698
Mauritius,2019,1269.67
Mayotte,2019,266.153
Melanesia,2019,10918.534
Mexico,2019,127575.52900000001
Micronesia,2019,543.4830000000001
Micronesia (Fed. States of),2019,113.811
Middle Africa,2019,174308.427
Middle-income countries,2019,5696667.313999999
Monaco,2019,38.967
Mongolia,2019,3225.1659999999997
Montenegro,2019,627.988
Montserrat,2019,4.9910000000000005
More developed regions,2019,1270630.32
More developed: Asia,2019,126860.299
More developed: Europe,2019,747182.815
More developed: Northern America,2019,366600.94399999996
More developed: Oceania,2019,29986.262000000002
Morocco,2019,36471.766
Mozambique,2019,30366.042999999998
Myanmar,2019,54045.422
Namibia,2019,2494.524
Nauru,2019,10.764000000000001
Nepal,2019,28608.715
Netherlands,2019,17097.123
Netherlands (and dependencies),2019,17435.228
New Caledonia,2019,282.757
New EU member states (joined since 2004),2019,103923.275
New Zealand,2019,4783.062
New Zealand (and dependencies),2019,4803.553
Nicaragua,2019,6545.503000000001
Niger,2019,23310.718999999997
Nigeria,2019,200963.603
Niue,2019,1.614
No income group available,2019,2907.6659999999997
Non-Self-Governing Territories,2019,1731.701
North American Free Trade Agreement (NAFTA),2019,494051.484
North Atlantic Treaty Organization (NATO),2019,940604.181
North Macedonia,2019,2083.458
Northern Africa,2019,241780.765
Northern Africa and Western Asia,2019,517105.55799999996
Northern America,2019,366600.94399999996
Northern America,2019,366600.94399999996
Northern Europe,2019,105768.53199999999
Northern Mariana Islands,2019,57.213
Norway,2019,5378.859
Oceania,2019,42128.047999999995
Oceania (excluding Australia and New Zealand),2019,12141.786
Oman,2019,4974.992
Organisation for Economic Co-operation and Development (OECD),2019,1307716.642
Organization for Security and Co-operation in Europe (OSCE),2019,1291387.201
Organization of American States (OAS),2019,1009950.13
Organization of Petroleum Exporting countries (OPEC),2019,507887.773
Organization of the Islamic Conference (OIC),2019,1872842.323
Pakistan,2019,216565.31699999998
Palau,2019,18.000999999999998
Panama,2019,4246.44
Papua New Guinea,2019,8776.119
Paraguay,2019,7044.639
Peru,2019,32510.462000000003
Philippines,2019,108116.62199999999
Poland,2019,37887.771
Polynesia,2019,679.7689999999999
Portugal,2019,10226.178
Puerto Rico,2019,2933.4040000000005
Qatar,2019,2832.071
Republic of Korea,2019,51225.320999999996
Republic of Moldova,2019,4043.258
Romania,2019,19364.558
Russian Federation,2019,145872.26
Rwanda,2019,12626.938
Réunion,2019,888.932
"SIDS Atlantic, and Indian Ocean, Mediterranean and South China Sea (AIMS)",2019,15990.784
SIDS Caribbean,2019,43309.023
SIDS Pacific,2019,12129.02
Saint Barthélemy,2019,9.853
Saint Helena,2019,6.061
Saint Kitts and Nevis,2019,52.833999999999996
Saint Lucia,2019,182.795
Saint Martin (French part),2019,38.001999999999995
Saint Pierre and Miquelon,2019,5.821000000000001
Saint Vincent and the Grenadines,2019,110.59299999999999
Samoa,2019,197.093
San Marino,2019,33.864000000000004
Sao Tome and Principe,2019,215.048
Saudi Arabia,2019,34268.529
Senegal,2019,16296.362
Serbia,2019,8772.228000000001
Seychelles,2019,97.741
Shanghai Cooperation Organization (SCO),2019,3229909.042
Sierra Leone,2019,7813.206999999999
Singapore,2019,5804.343000000001
Sint Maarten (Dutch part),2019,42.388999999999996
Slovakia,2019,5457.012
Slovenia,2019,2078.654
Small Island Developing States (SIDS),2019,71428.827
Solomon Islands,2019,669.821
Somalia,2019,15442.906
South Africa,2019,58558.267
South America,2019,427199.425
South Asian Association for Regional Cooperation (SAARC),2019,1835297.503
South Sudan,2019,11062.114
South-Eastern Asia,2019,662011.846
Southern Africa,2019,66629.894
Southern African Development Community (SADC),2019,353940.12899999996
Southern Asia,2019,1918211.396
Southern Common Market (MERCOSUR),2019,306365.495
Southern Europe,2019,152446.95
Spain,2019,46736.782
Sri Lanka,2019,21323.734
State of Palestine,2019,4981.4220000000005
Sub-Saharan Africa,2019,1066283.4109999998
Sudan,2019,42813.237
Suriname,2019,581.363
Sweden,2019,10036.391
Switzerland,2019,8591.360999999999
Syrian Arab Republic,2019,17070.131999999998
Tajikistan,2019,9321.023000000001
Thailand,2019,69625.58099999999
Timor-Leste,2019,1293.12
Togo,2019,8082.359
Tokelau,2019,1.33
Tonga,2019,104.49700000000001
Trinidad and Tobago,2019,1394.969
Tunisia,2019,11694.721000000001
Turkey,2019,83429.607
Turkmenistan,2019,5942.094
Turks and Caicos Islands,2019,38.194
Tuvalu,2019,11.655
UN-ECE: member countries,2019,1296680.5929999999
UNFPA Regions,2019,6358800.278
UNFPA: Arab States (AS),2019,370070.43299999996
UNFPA: Asia and the Pacific (AP),2019,4047949.107
UNFPA: East and Southern Africa (ESA),2019,601481.415
UNFPA: Eastern Europe and Central Asia (EECA),2019,248170.83399999997
UNFPA: Latin America and the Caribbean (LAC),2019,644001.843
UNFPA: West and Central Africa (WCA),2019,447126.646
UNICEF PROGRAMME REGIONS,2019,6440543.873
UNICEF Programme Regions: East Asia and Pacific (EAPRO),2019,2129737.711
UNICEF Programme Regions: Eastern Caribbean,2019,2397.2270000000003
UNICEF Programme Regions: Eastern and Southern Africa (ESARO),2019,528864.083
UNICEF Programme Regions: Europe and Central Asia (CEECIS),2019,279293.79600000003
UNICEF Programme Regions: Latin America,2019,640775.552
UNICEF Programme Regions: Latin America and Caribbean (LACRO),2019,643172.779
UNICEF Programme Regions: Middle East and North Africa (MENARO),2019,490260.787
UNICEF Programme Regions: South Asia (ROSA),2019,1835297.503
UNICEF Programme Regions: West and Central Africa (WCARO),2019,533917.214
UNICEF REGIONS,2019,7713468.205
UNICEF Regions: East Asia and Pacific,2019,2376751.014
UNICEF Regions: Eastern Europe and Central Asia,2019,425166.05600000004
UNICEF Regions: Eastern and Southern Africa,2019,575173.373
UNICEF Regions: Europe and Central Asia,2019,922025.316
UNICEF Regions: Latin America and Caribbean,2019,648120.956
UNICEF Regions: Middle East and North Africa,2019,455575.82399999996
UNICEF Regions: North America,2019,366600.94399999996
UNICEF Regions: South Asia,2019,1835297.503
UNICEF Regions: Sub-Saharan Africa,2019,1109096.648
UNICEF Regions: West and Central Africa,2019,533923.275
UNICEF Regions: Western Europe,2019,496859.26
UNITED NATIONS Regional Groups of Member States,2019,7707903.418
Uganda,2019,44269.587
Ukraine,2019,43993.643
United Arab Emirates,2019,9770.526
United Kingdom,2019,67530.161
United Kingdom (and dependencies),2019,68045.69900000001
United Nations Economic Commission for Africa (UN-ECA),2019,1306320.572
United Nations Economic Commission for Latin America and the Caribbean (UN-ECLAC),2019,648117.584
United Nations Economic and Social Commission for Asia and the Pacific (UN-ESCAP) Regions,2019,4590691.95
United Nations Member States,2019,7707903.51
United Republic of Tanzania,2019,58005.460999999996
United States Virgin Islands,2019,104.579
United States of America,2019,329064.917
United States of America (and dependencies),2019,332382.72
Upper-middle-income countries,2019,2638958.43
Uruguay,2019,3461.7309999999998
Uzbekistan,2019,32981.715
Vanuatu,2019,299.882
Venezuela (Bolivarian Republic of),2019,28515.828999999998
Viet Nam,2019,96462.10800000001
WB region: East Asia and Pacific (excluding high income),2019,2129754.531
WB region: Europe and Central Asia (excluding high income),2019,421035.75700000004
WB region: Latin America and Caribbean (excluding high income),2019,569811.869
WB region: Middle East and North Africa (excluding high income),2019,389753.191
WB region: South Asia (excluding high income),2019,1835297.503
WB region: Sub-Saharan Africa (excluding high income),2019,1106864.2040000001
WHO Regions,2019,7668888.226
WHO: African region (AFRO),2019,1091758.856
WHO: Americas (AMRO),2019,1009950.13
WHO: Eastern Mediterranean Region (EMRO),2019,712276.291
WHO: European Region (EURO),2019,930166.618
WHO: South-East Asia region (SEARO),2019,2001946.2769999998
WHO: Western Pacific region (WPRO),2019,1922790.054
Wallis and Futuna Islands,2019,11.436
West African Economic and Monetary Union (UEMOA),2019,127107.46800000001
Western Africa,2019,391440.14700000006
Western Asia,2019,275324.793
Western Europe,2019,195522.41199999998
Western European and Others Group (WEOG),2019,919088.423
Western Sahara,2019,582.4580000000001
World,2019,7713468.205
World Bank Regional Groups (developing only),2019,6452517.055
Yemen,2019,29161.922000000002
Zambia,2019,17861.034
Zimbabwe,2019,14645.473
