fecha,cod_ine,CCAA,total
2020-01-22,0,Global,17
2020-01-23,0,Global,18
2020-01-24,0,Global,26
2020-01-25,0,Global,42
2020-01-26,0,Global,56
2020-01-27,0,Global,82
2020-01-28,0,Global,131
2020-01-29,0,Global,133
2020-01-30,0,Global,171
2020-01-31,0,Global,213
2020-02-01,0,Global,259
2020-02-02,0,Global,362
2020-02-03,0,Global,426
2020-02-04,0,Global,492
2020-02-05,0,Global,564
2020-02-06,0,Global,634
2020-02-07,0,Global,719
2020-02-08,0,Global,806
2020-02-09,0,Global,906
2020-02-10,0,Global,1013
2020-02-11,0,Global,1113
2020-02-12,0,Global,1118
2020-02-13,0,Global,1371
2020-02-14,0,Global,1523
2020-02-15,0,Global,1666
2020-02-16,0,Global,1770
2020-02-17,0,Global,1868
2020-02-18,0,Global,2007
2020-02-19,0,Global,2122
2020-02-20,0,Global,2247
2020-02-21,0,Global,2251
2020-02-22,0,Global,2458
2020-02-23,0,Global,2469
2020-02-24,0,Global,2629
2020-02-25,0,Global,2708
2020-02-26,0,Global,2770
2020-02-27,0,Global,2814
2020-02-28,0,Global,2872
2020-02-29,0,Global,2941
2020-03-01,0,Global,2996
2020-03-02,0,Global,3085
2020-03-03,0,Global,3160
2020-03-04,0,Global,3254
2020-03-05,0,Global,3348
2020-03-06,0,Global,3460
2020-03-07,0,Global,3558
2020-03-08,0,Global,3802
2020-03-09,0,Global,3988
2020-03-10,0,Global,4262
2020-03-11,0,Global,4615
2020-03-12,0,Global,4955
2020-03-13,0,Global,5404
2020-03-14,0,Global,5819
2020-03-15,0,Global,6490
2020-03-16,0,Global,7126
2020-03-17,0,Global,7905
2020-03-18,0,Global,8733
2020-03-19,0,Global,9867
2020-03-20,0,Global,11299
2020-03-21,0,Global,12973
2020-03-22,0,Global,14651
2020-03-23,0,Global,16505
2020-03-24,0,Global,18625
2020-03-25,0,Global,21181
2020-03-26,0,Global,23970
2020-03-27,0,Global,27198
2020-03-28,0,Global,30652
2020-03-29,0,Global,33925
2020-03-30,0,Global,37582
2020-03-31,0,Global,42107
2020-04-01,0,Global,46809
2020-04-02,0,Global,52983
2020-04-03,0,Global,58787
2020-04-04,0,Global,64606
2020-04-05,0,Global,69374
2020-04-06,0,Global,74565
2020-04-07,0,Global,75973
2020-03-22,1,Afghanistan,1
2020-03-23,1,Afghanistan,1
2020-03-24,1,Afghanistan,1
2020-03-25,1,Afghanistan,2
2020-03-26,1,Afghanistan,4
2020-03-27,1,Afghanistan,4
2020-03-28,1,Afghanistan,4
2020-03-29,1,Afghanistan,4
2020-03-30,1,Afghanistan,4
2020-03-31,1,Afghanistan,4
2020-04-01,1,Afghanistan,5
2020-04-02,1,Afghanistan,6
2020-04-03,1,Afghanistan,6
2020-04-04,1,Afghanistan,7
2020-04-05,1,Afghanistan,7
2020-04-06,1,Afghanistan,11
2020-04-07,1,Afghanistan,11
2020-03-11,2,Albania,1
2020-03-12,2,Albania,1
2020-03-13,2,Albania,1
2020-03-14,2,Albania,1
2020-03-15,2,Albania,1
2020-03-16,2,Albania,1
2020-03-17,2,Albania,1
2020-03-18,2,Albania,2
2020-03-19,2,Albania,2
2020-03-20,2,Albania,2
2020-03-21,2,Albania,2
2020-03-22,2,Albania,2
2020-03-23,2,Albania,4
2020-03-24,2,Albania,5
2020-03-25,2,Albania,5
2020-03-26,2,Albania,6
2020-03-27,2,Albania,8
2020-03-28,2,Albania,10
2020-03-29,2,Albania,10
2020-03-30,2,Albania,11
2020-03-31,2,Albania,15
2020-04-01,2,Albania,15
2020-04-02,2,Albania,16
2020-04-03,2,Albania,17
2020-04-04,2,Albania,20
2020-04-05,2,Albania,20
2020-04-06,2,Albania,21
2020-04-07,2,Albania,22
2020-03-12,3,Algeria,2
2020-03-13,3,Algeria,2
2020-03-14,3,Algeria,3
2020-03-15,3,Algeria,4
2020-03-16,3,Algeria,4
2020-03-17,3,Algeria,5
2020-03-18,3,Algeria,7
2020-03-19,3,Algeria,9
2020-03-20,3,Algeria,11
2020-03-21,3,Algeria,15
2020-03-22,3,Algeria,17
2020-03-23,3,Algeria,17
2020-03-24,3,Algeria,19
2020-03-25,3,Algeria,21
2020-03-26,3,Algeria,25
2020-03-27,3,Algeria,26
2020-03-28,3,Algeria,29
2020-03-29,3,Algeria,31
2020-03-30,3,Algeria,35
2020-03-31,3,Algeria,44
2020-04-01,3,Algeria,58
2020-04-02,3,Algeria,86
2020-04-03,3,Algeria,105
2020-04-04,3,Algeria,130
2020-04-05,3,Algeria,152
2020-04-06,3,Algeria,173
2020-04-07,3,Algeria,173
2020-03-22,4,Andorra,1
2020-03-23,4,Andorra,1
2020-03-24,4,Andorra,1
2020-03-25,4,Andorra,1
2020-03-26,4,Andorra,3
2020-03-27,4,Andorra,3
2020-03-28,4,Andorra,3
2020-03-29,4,Andorra,6
2020-03-30,4,Andorra,8
2020-03-31,4,Andorra,12
2020-04-01,4,Andorra,14
2020-04-02,4,Andorra,15
2020-04-03,4,Andorra,16
2020-04-04,4,Andorra,17
2020-04-05,4,Andorra,18
2020-04-06,4,Andorra,21
2020-04-07,4,Andorra,21
2020-03-29,5,Angola,2
2020-03-30,5,Angola,2
2020-03-31,5,Angola,2
2020-04-01,5,Angola,2
2020-04-02,5,Angola,2
2020-04-03,5,Angola,2
2020-04-04,5,Angola,2
2020-04-05,5,Angola,2
2020-04-06,5,Angola,2
2020-04-07,5,Angola,2
2020-03-08,7,Argentina,1
2020-03-09,7,Argentina,1
2020-03-10,7,Argentina,1
2020-03-11,7,Argentina,1
2020-03-12,7,Argentina,1
2020-03-13,7,Argentina,2
2020-03-14,7,Argentina,2
2020-03-15,7,Argentina,2
2020-03-16,7,Argentina,2
2020-03-17,7,Argentina,2
2020-03-18,7,Argentina,2
2020-03-19,7,Argentina,3
2020-03-20,7,Argentina,3
2020-03-21,7,Argentina,4
2020-03-22,7,Argentina,4
2020-03-23,7,Argentina,4
2020-03-24,7,Argentina,6
2020-03-25,7,Argentina,8
2020-03-26,7,Argentina,9
2020-03-27,7,Argentina,13
2020-03-28,7,Argentina,18
2020-03-29,7,Argentina,19
2020-03-30,7,Argentina,80
2020-03-31,7,Argentina,80
2020-04-01,7,Argentina,28
2020-04-02,7,Argentina,36
2020-04-03,7,Argentina,39
2020-04-04,7,Argentina,43
2020-04-05,7,Argentina,44
2020-04-06,7,Argentina,48
2020-04-07,7,Argentina,53
2020-03-26,8,Armenia,1
2020-03-27,8,Armenia,1
2020-03-28,8,Armenia,1
2020-03-29,8,Armenia,3
2020-03-30,8,Armenia,3
2020-03-31,8,Armenia,3
2020-04-01,8,Armenia,4
2020-04-02,8,Armenia,7
2020-04-03,8,Armenia,7
2020-04-04,8,Armenia,7
2020-04-05,8,Armenia,7
2020-04-06,8,Armenia,8
2020-04-07,8,Armenia,8
2020-03-01,9,Australia,1
2020-03-02,9,Australia,1
2020-03-03,9,Australia,1
2020-03-04,9,Australia,2
2020-03-05,9,Australia,2
2020-03-06,9,Australia,2
2020-03-07,9,Australia,2
2020-03-08,9,Australia,3
2020-03-09,9,Australia,3
2020-03-10,9,Australia,3
2020-03-11,9,Australia,3
2020-03-12,9,Australia,3
2020-03-13,9,Australia,3
2020-03-14,9,Australia,3
2020-03-15,9,Australia,3
2020-03-16,9,Australia,5
2020-03-17,9,Australia,5
2020-03-18,9,Australia,6
2020-03-19,9,Australia,6
2020-03-20,9,Australia,7
2020-03-21,9,Australia,7
2020-03-22,9,Australia,7
2020-03-23,9,Australia,7
2020-03-24,9,Australia,8
2020-03-25,9,Australia,8
2020-03-26,9,Australia,13
2020-03-27,9,Australia,13
2020-03-28,9,Australia,14
2020-03-29,9,Australia,16
2020-03-30,9,Australia,17
2020-03-31,9,Australia,20
2020-04-01,9,Australia,20
2020-04-02,9,Australia,24
2020-04-03,9,Australia,28
2020-04-04,9,Australia,30
2020-04-05,9,Australia,35
2020-04-06,9,Australia,40
2020-04-07,9,Australia,45
2020-03-12,10,Austria,1
2020-03-13,10,Austria,1
2020-03-14,10,Austria,1
2020-03-15,10,Austria,1
2020-03-16,10,Austria,3
2020-03-17,10,Austria,3
2020-03-18,10,Austria,4
2020-03-19,10,Austria,6
2020-03-20,10,Austria,6
2020-03-21,10,Austria,8
2020-03-22,10,Austria,16
2020-03-23,10,Austria,21
2020-03-24,10,Austria,28
2020-03-25,10,Austria,30
2020-03-26,10,Austria,49
2020-03-27,10,Austria,58
2020-03-28,10,Austria,68
2020-03-29,10,Austria,86
2020-03-30,10,Austria,108
2020-03-31,10,Austria,128
2020-04-01,10,Austria,146
2020-04-02,10,Austria,158
2020-04-03,10,Austria,168
2020-04-04,10,Austria,186
2020-04-05,10,Austria,204
2020-04-06,10,Austria,220
2020-04-07,10,Austria,243
2020-03-13,11,Azerbaijan,1
2020-03-14,11,Azerbaijan,1
2020-03-15,11,Azerbaijan,1
2020-03-16,11,Azerbaijan,1
2020-03-17,11,Azerbaijan,1
2020-03-18,11,Azerbaijan,1
2020-03-19,11,Azerbaijan,1
2020-03-20,11,Azerbaijan,1
2020-03-21,11,Azerbaijan,1
2020-03-22,11,Azerbaijan,1
2020-03-23,11,Azerbaijan,1
2020-03-24,11,Azerbaijan,1
2020-03-25,11,Azerbaijan,2
2020-03-26,11,Azerbaijan,3
2020-03-27,11,Azerbaijan,3
2020-03-28,11,Azerbaijan,4
2020-03-29,11,Azerbaijan,4
2020-03-30,11,Azerbaijan,4
2020-03-31,11,Azerbaijan,5
2020-04-01,11,Azerbaijan,5
2020-04-02,11,Azerbaijan,5
2020-04-03,11,Azerbaijan,5
2020-04-04,11,Azerbaijan,5
2020-04-05,11,Azerbaijan,7
2020-04-06,11,Azerbaijan,7
2020-04-07,11,Azerbaijan,7
2020-04-01,12,Bahamas,1
2020-04-02,12,Bahamas,1
2020-04-03,12,Bahamas,1
2020-04-04,12,Bahamas,4
2020-04-05,12,Bahamas,4
2020-04-06,12,Bahamas,5
2020-04-07,12,Bahamas,5
2020-03-16,13,Bahrain,1
2020-03-17,13,Bahrain,1
2020-03-18,13,Bahrain,1
2020-03-19,13,Bahrain,1
2020-03-20,13,Bahrain,1
2020-03-21,13,Bahrain,1
2020-03-22,13,Bahrain,2
2020-03-23,13,Bahrain,2
2020-03-24,13,Bahrain,3
2020-03-25,13,Bahrain,4
2020-03-26,13,Bahrain,4
2020-03-27,13,Bahrain,4
2020-03-28,13,Bahrain,4
2020-03-29,13,Bahrain,4
2020-03-30,13,Bahrain,4
2020-03-31,13,Bahrain,4
2020-04-01,13,Bahrain,4
2020-04-02,13,Bahrain,4
2020-04-03,13,Bahrain,4
2020-04-04,13,Bahrain,4
2020-04-05,13,Bahrain,4
2020-04-06,13,Bahrain,4
2020-04-07,13,Bahrain,4
2020-03-18,14,Bangladesh,1
2020-03-19,14,Bangladesh,1
2020-03-20,14,Bangladesh,1
2020-03-21,14,Bangladesh,2
2020-03-22,14,Bangladesh,2
2020-03-23,14,Bangladesh,3
2020-03-24,14,Bangladesh,4
2020-03-25,14,Bangladesh,5
2020-03-26,14,Bangladesh,5
2020-03-27,14,Bangladesh,5
2020-03-28,14,Bangladesh,5
2020-03-29,14,Bangladesh,5
2020-03-30,14,Bangladesh,5
2020-03-31,14,Bangladesh,5
2020-04-01,14,Bangladesh,6
2020-04-02,14,Bangladesh,6
2020-04-03,14,Bangladesh,6
2020-04-04,14,Bangladesh,8
2020-04-05,14,Bangladesh,9
2020-04-06,14,Bangladesh,12
2020-04-07,14,Bangladesh,17
2020-04-05,15,Barbados,1
2020-04-06,15,Barbados,2
2020-04-07,15,Barbados,2
2020-03-31,16,Belarus,1
2020-04-01,16,Belarus,2
2020-04-02,16,Belarus,4
2020-04-03,16,Belarus,4
2020-04-04,16,Belarus,5
2020-04-05,16,Belarus,8
2020-04-06,16,Belarus,13
2020-04-07,16,Belarus,13
2020-03-11,17,Belgium,3
2020-03-12,17,Belgium,3
2020-03-13,17,Belgium,3
2020-03-14,17,Belgium,4
2020-03-15,17,Belgium,4
2020-03-16,17,Belgium,5
2020-03-17,17,Belgium,10
2020-03-18,17,Belgium,14
2020-03-19,17,Belgium,21
2020-03-20,17,Belgium,37
2020-03-21,17,Belgium,67
2020-03-22,17,Belgium,75
2020-03-23,17,Belgium,88
2020-03-24,17,Belgium,122
2020-03-25,17,Belgium,178
2020-03-26,17,Belgium,220
2020-03-27,17,Belgium,289
2020-03-28,17,Belgium,353
2020-03-29,17,Belgium,431
2020-03-30,17,Belgium,513
2020-03-31,17,Belgium,705
2020-04-01,17,Belgium,828
2020-04-02,17,Belgium,1011
2020-04-03,17,Belgium,1143
2020-04-04,17,Belgium,1283
2020-04-05,17,Belgium,1447
2020-04-06,17,Belgium,1632
2020-04-07,17,Belgium,2035
2020-04-06,18,Benin,1
2020-04-07,18,Benin,1
2020-03-29,20,Bolivia,1
2020-03-30,20,Bolivia,4
2020-03-31,20,Bolivia,6
2020-04-01,20,Bolivia,7
2020-04-02,20,Bolivia,8
2020-04-03,20,Bolivia,9
2020-04-04,20,Bolivia,10
2020-04-05,20,Bolivia,10
2020-04-06,20,Bolivia,11
2020-04-07,20,Bolivia,14
2020-03-21,21,Bosnia and Herzegovina,1
2020-03-22,21,Bosnia and Herzegovina,1
2020-03-23,21,Bosnia and Herzegovina,1
2020-03-24,21,Bosnia and Herzegovina,3
2020-03-25,21,Bosnia and Herzegovina,3
2020-03-26,21,Bosnia and Herzegovina,3
2020-03-27,21,Bosnia and Herzegovina,4
2020-03-28,21,Bosnia and Herzegovina,5
2020-03-29,21,Bosnia and Herzegovina,6
2020-03-30,21,Bosnia and Herzegovina,10
2020-03-31,21,Bosnia and Herzegovina,13
2020-04-01,21,Bosnia and Herzegovina,13
2020-04-02,21,Bosnia and Herzegovina,16
2020-04-03,21,Bosnia and Herzegovina,17
2020-04-04,21,Bosnia and Herzegovina,21
2020-04-05,21,Bosnia and Herzegovina,23
2020-04-06,21,Bosnia and Herzegovina,29
2020-04-07,21,Bosnia and Herzegovina,33
2020-03-17,22,Brazil,1
2020-03-18,22,Brazil,3
2020-03-19,22,Brazil,6
2020-03-20,22,Brazil,11
2020-03-21,22,Brazil,15
2020-03-22,22,Brazil,25
2020-03-23,22,Brazil,34
2020-03-24,22,Brazil,46
2020-03-25,22,Brazil,59
2020-03-26,22,Brazil,77
2020-03-27,22,Brazil,92
2020-03-28,22,Brazil,111
2020-03-29,22,Brazil,136
2020-03-30,22,Brazil,159
2020-03-31,22,Brazil,201
2020-04-01,22,Brazil,240
2020-04-02,22,Brazil,324
2020-04-03,22,Brazil,359
2020-04-04,22,Brazil,445
2020-04-05,22,Brazil,486
2020-04-06,22,Brazil,564
2020-04-07,22,Brazil,566
2020-03-28,23,Brunei,1
2020-03-29,23,Brunei,1
2020-03-30,23,Brunei,1
2020-03-31,23,Brunei,1
2020-04-01,23,Brunei,1
2020-04-02,23,Brunei,1
2020-04-03,23,Brunei,1
2020-04-04,23,Brunei,1
2020-04-05,23,Brunei,1
2020-04-06,23,Brunei,1
2020-04-07,23,Brunei,1
2020-03-11,24,Bulgaria,1
2020-03-12,24,Bulgaria,1
2020-03-13,24,Bulgaria,1
2020-03-14,24,Bulgaria,2
2020-03-15,24,Bulgaria,2
2020-03-16,24,Bulgaria,2
2020-03-17,24,Bulgaria,2
2020-03-18,24,Bulgaria,2
2020-03-19,24,Bulgaria,3
2020-03-20,24,Bulgaria,3
2020-03-21,24,Bulgaria,3
2020-03-22,24,Bulgaria,3
2020-03-23,24,Bulgaria,3
2020-03-24,24,Bulgaria,3
2020-03-25,24,Bulgaria,3
2020-03-26,24,Bulgaria,3
2020-03-27,24,Bulgaria,3
2020-03-28,24,Bulgaria,7
2020-03-29,24,Bulgaria,8
2020-03-30,24,Bulgaria,8
2020-03-31,24,Bulgaria,8
2020-04-01,24,Bulgaria,10
2020-04-02,24,Bulgaria,10
2020-04-03,24,Bulgaria,14
2020-04-04,24,Bulgaria,17
2020-04-05,24,Bulgaria,20
2020-04-06,24,Bulgaria,22
2020-04-07,24,Bulgaria,22
2020-03-18,25,Burkina Faso,1
2020-03-19,25,Burkina Faso,1
2020-03-20,25,Burkina Faso,1
2020-03-21,25,Burkina Faso,2
2020-03-22,25,Burkina Faso,4
2020-03-23,25,Burkina Faso,4
2020-03-24,25,Burkina Faso,4
2020-03-25,25,Burkina Faso,4
2020-03-26,25,Burkina Faso,7
2020-03-27,25,Burkina Faso,9
2020-03-28,25,Burkina Faso,11
2020-03-29,25,Burkina Faso,12
2020-03-30,25,Burkina Faso,12
2020-03-31,25,Burkina Faso,14
2020-04-01,25,Burkina Faso,16
2020-04-02,25,Burkina Faso,16
2020-04-03,25,Burkina Faso,16
2020-04-04,25,Burkina Faso,16
2020-04-05,25,Burkina Faso,17
2020-04-06,25,Burkina Faso,18
2020-04-07,25,Burkina Faso,18
2020-03-24,26,Cabo Verde,1
2020-03-25,26,Cabo Verde,1
2020-03-26,26,Cabo Verde,1
2020-03-27,26,Cabo Verde,1
2020-03-28,26,Cabo Verde,1
2020-03-29,26,Cabo Verde,1
2020-03-30,26,Cabo Verde,1
2020-03-31,26,Cabo Verde,1
2020-04-01,26,Cabo Verde,1
2020-04-02,26,Cabo Verde,1
2020-04-03,26,Cabo Verde,1
2020-04-04,26,Cabo Verde,1
2020-04-05,26,Cabo Verde,1
2020-04-06,26,Cabo Verde,1
2020-04-07,26,Cabo Verde,1
2020-03-24,28,Cameroon,1
2020-03-25,28,Cameroon,1
2020-03-26,28,Cameroon,1
2020-03-27,28,Cameroon,2
2020-03-28,28,Cameroon,2
2020-03-29,28,Cameroon,6
2020-03-30,28,Cameroon,6
2020-03-31,28,Cameroon,6
2020-04-01,28,Cameroon,6
2020-04-02,28,Cameroon,8
2020-04-03,28,Cameroon,8
2020-04-04,28,Cameroon,9
2020-04-05,28,Cameroon,9
2020-04-06,28,Cameroon,9
2020-04-07,28,Cameroon,9
2020-03-09,29,Canada,1
2020-03-10,29,Canada,1
2020-03-11,29,Canada,1
2020-03-12,29,Canada,1
2020-03-13,29,Canada,1
2020-03-14,29,Canada,1
2020-03-15,29,Canada,1
2020-03-16,29,Canada,4
2020-03-17,29,Canada,5
2020-03-18,29,Canada,9
2020-03-19,29,Canada,9
2020-03-20,29,Canada,12
2020-03-21,29,Canada,19
2020-03-22,29,Canada,21
2020-03-23,29,Canada,25
2020-03-24,29,Canada,26
2020-03-25,29,Canada,36
2020-03-26,29,Canada,38
2020-03-27,29,Canada,54
2020-03-28,29,Canada,61
2020-03-29,29,Canada,64
2020-03-30,29,Canada,87
2020-03-31,29,Canada,101
2020-04-01,29,Canada,111
2020-04-02,29,Canada,139
2020-04-03,29,Canada,179
2020-04-04,29,Canada,218
2020-04-05,29,Canada,277
2020-04-06,29,Canada,339
2020-04-07,29,Canada,323
2020-03-22,32,Chile,1
2020-03-23,32,Chile,2
2020-03-24,32,Chile,2
2020-03-25,32,Chile,3
2020-03-26,32,Chile,4
2020-03-27,32,Chile,5
2020-03-28,32,Chile,6
2020-03-29,32,Chile,7
2020-03-30,32,Chile,8
2020-03-31,32,Chile,12
2020-04-01,32,Chile,16
2020-04-02,32,Chile,18
2020-04-03,32,Chile,22
2020-04-04,32,Chile,27
2020-04-05,32,Chile,34
2020-04-06,32,Chile,37
2020-04-07,32,Chile,37
2020-01-24,33,China,26
2020-01-25,33,China,41
2020-01-26,33,China,55
2020-01-27,33,China,82
2020-01-28,33,China,106
2020-01-29,33,China,133
2020-01-30,33,China,171
2020-01-31,33,China,213
2020-02-01,33,China,259
2020-02-02,33,China,304
2020-02-03,33,China,361
2020-02-04,33,China,426
2020-02-05,33,China,493
2020-02-06,33,China,564
2020-02-07,33,China,637
2020-02-08,33,China,724
2020-02-09,33,China,813
2020-02-10,33,China,909
2020-02-11,33,China,1017
2020-02-12,33,China,1116
2020-02-13,33,China,1368
2020-02-14,33,China,1382
2020-02-15,33,China,1524
2020-02-16,33,China,1667
2020-02-17,33,China,1772
2020-02-18,33,China,1872
2020-02-19,33,China,2009
2020-02-20,33,China,2122
2020-02-21,33,China,2239
2020-02-22,33,China,2348
2020-02-23,33,China,2445
2020-02-24,33,China,2596
2020-02-25,33,China,2666
2020-02-26,33,China,2718
2020-02-27,33,China,2747
2020-02-28,33,China,2791
2020-02-29,33,China,2838
2020-03-01,33,China,2873
2020-03-02,33,China,2915
2020-03-03,33,China,2948
2020-03-04,33,China,2984
2020-03-05,33,China,3016
2020-03-06,33,China,3045
2020-03-07,33,China,3073
2020-03-08,33,China,3101
2020-03-09,33,China,3124
2020-03-10,33,China,3140
2020-03-11,33,China,3162
2020-03-12,33,China,3173
2020-03-13,33,China,3181
2020-03-14,33,China,3194
2020-03-15,33,China,3204
2020-03-16,33,China,3218
2020-03-17,33,China,3231
2020-03-18,33,China,3242
2020-03-19,33,China,3250
2020-03-20,33,China,3255
2020-03-21,33,China,3261
2020-03-22,33,China,3267
2020-03-23,33,China,3276
2020-03-24,33,China,3283
2020-03-25,33,China,3287
2020-03-26,33,China,3293
2020-03-27,33,China,3298
2020-03-28,33,China,3301
2020-03-29,33,China,3306
2020-03-30,33,China,3313
2020-03-31,33,China,3314
2020-04-01,33,China,3321
2020-04-02,33,China,3327
2020-04-03,33,China,3331
2020-04-04,33,China,3335
2020-04-05,33,China,3338
2020-04-06,33,China,3340
2020-04-07,33,China,3340
2020-03-22,34,Colombia,2
2020-03-23,34,Colombia,3
2020-03-24,34,Colombia,3
2020-03-25,34,Colombia,4
2020-03-26,34,Colombia,6
2020-03-27,34,Colombia,6
2020-03-28,34,Colombia,6
2020-03-29,34,Colombia,10
2020-03-30,34,Colombia,12
2020-03-31,34,Colombia,16
2020-04-01,34,Colombia,17
2020-04-02,34,Colombia,19
2020-04-03,34,Colombia,25
2020-04-04,34,Colombia,32
2020-04-05,34,Colombia,35
2020-04-06,34,Colombia,46
2020-04-07,34,Colombia,46
2020-03-31,35,Congo (Brazzaville),3
2020-04-01,35,Congo (Brazzaville),3
2020-04-02,35,Congo (Brazzaville),3
2020-04-03,35,Congo (Brazzaville),3
2020-04-04,35,Congo (Brazzaville),5
2020-04-05,35,Congo (Brazzaville),5
2020-04-06,35,Congo (Brazzaville),5
2020-04-07,35,Congo (Brazzaville),5
2020-03-21,36,Congo (Kinshasa),1
2020-03-22,36,Congo (Kinshasa),2
2020-03-23,36,Congo (Kinshasa),2
2020-03-24,36,Congo (Kinshasa),2
2020-03-25,36,Congo (Kinshasa),2
2020-03-26,36,Congo (Kinshasa),4
2020-03-27,36,Congo (Kinshasa),5
2020-03-28,36,Congo (Kinshasa),6
2020-03-29,36,Congo (Kinshasa),8
2020-03-30,36,Congo (Kinshasa),8
2020-03-31,36,Congo (Kinshasa),8
2020-04-01,36,Congo (Kinshasa),11
2020-04-02,36,Congo (Kinshasa),13
2020-04-03,36,Congo (Kinshasa),13
2020-04-04,36,Congo (Kinshasa),18
2020-04-05,36,Congo (Kinshasa),18
2020-04-06,36,Congo (Kinshasa),18
2020-04-07,36,Congo (Kinshasa),18
2020-03-19,37,Costa Rica,1
2020-03-20,37,Costa Rica,1
2020-03-21,37,Costa Rica,2
2020-03-22,37,Costa Rica,2
2020-03-23,37,Costa Rica,2
2020-03-24,37,Costa Rica,2
2020-03-25,37,Costa Rica,2
2020-03-26,37,Costa Rica,2
2020-03-27,37,Costa Rica,2
2020-03-28,37,Costa Rica,2
2020-03-29,37,Costa Rica,2
2020-03-30,37,Costa Rica,2
2020-03-31,37,Costa Rica,2
2020-04-01,37,Costa Rica,2
2020-04-02,37,Costa Rica,2
2020-04-03,37,Costa Rica,2
2020-04-04,37,Costa Rica,2
2020-04-05,37,Costa Rica,2
2020-04-06,37,Costa Rica,2
2020-04-07,37,Costa Rica,2
2020-03-29,38,Cote d'Ivoire,1
2020-03-30,38,Cote d'Ivoire,1
2020-03-31,38,Cote d'Ivoire,1
2020-04-01,38,Cote d'Ivoire,1
2020-04-02,38,Cote d'Ivoire,1
2020-04-03,38,Cote d'Ivoire,1
2020-04-04,38,Cote d'Ivoire,1
2020-04-05,38,Cote d'Ivoire,3
2020-04-06,38,Cote d'Ivoire,3
2020-04-07,38,Cote d'Ivoire,3
2020-03-19,39,Croatia,1
2020-03-20,39,Croatia,1
2020-03-21,39,Croatia,1
2020-03-22,39,Croatia,1
2020-03-23,39,Croatia,1
2020-03-24,39,Croatia,1
2020-03-25,39,Croatia,1
2020-03-26,39,Croatia,3
2020-03-27,39,Croatia,3
2020-03-28,39,Croatia,5
2020-03-29,39,Croatia,6
2020-03-30,39,Croatia,6
2020-03-31,39,Croatia,6
2020-04-01,39,Croatia,6
2020-04-02,39,Croatia,7
2020-04-03,39,Croatia,8
2020-04-04,39,Croatia,12
2020-04-05,39,Croatia,15
2020-04-06,39,Croatia,16
2020-04-07,39,Croatia,16
