fecha,cod_ine,CCAA,total
2020-02-20,40,International Conveyance,2
2020-02-21,40,International Conveyance,2
2020-02-22,40,International Conveyance,2
2020-02-23,40,International Conveyance,3
2020-02-24,40,International Conveyance,3
2020-02-25,40,International Conveyance,3
2020-02-26,40,International Conveyance,4
2020-02-27,40,International Conveyance,4
2020-02-28,40,International Conveyance,6
2020-02-29,40,International Conveyance,6
2020-03-01,40,International Conveyance,6
2020-03-02,40,International Conveyance,6
2020-03-03,40,International Conveyance,6
2020-03-04,40,International Conveyance,6
2020-03-05,40,International Conveyance,6
2020-03-06,40,International Conveyance,6
2020-03-07,40,International Conveyance,6
2020-03-08,40,International Conveyance,6
2020-03-09,40,International Conveyance,6
2020-03-10,40,International Conveyance,6
2020-03-11,40,International Conveyance,7
2020-03-12,40,International Conveyance,7
2020-03-13,40,International Conveyance,7
2020-03-14,40,International Conveyance,7
2020-03-15,40,International Conveyance,7
2020-03-16,40,International Conveyance,7
2020-03-17,40,International Conveyance,7
2020-03-18,40,International Conveyance,7
2020-03-19,40,International Conveyance,7
2020-03-20,40,International Conveyance,7
2020-03-21,40,International Conveyance,8
2020-03-22,40,International Conveyance,8
2020-03-23,40,International Conveyance,10
2020-03-24,40,International Conveyance,10
2020-03-25,40,International Conveyance,10
2020-03-26,40,International Conveyance,10
2020-03-27,40,International Conveyance,10
2020-03-28,40,International Conveyance,10
2020-03-29,40,International Conveyance,10
2020-03-30,40,International Conveyance,10
2020-03-31,40,International Conveyance,10
2020-04-01,40,International Conveyance,11
2020-04-02,40,International Conveyance,11
2020-04-03,40,International Conveyance,11
2020-04-04,40,International Conveyance,11
2020-04-05,40,International Conveyance,11
2020-04-06,40,International Conveyance,11
2020-04-07,40,International Conveyance,11
2020-03-18,41,Cuba,1
2020-03-19,41,Cuba,1
2020-03-20,41,Cuba,1
2020-03-21,41,Cuba,1
2020-03-22,41,Cuba,1
2020-03-23,41,Cuba,1
2020-03-24,41,Cuba,1
2020-03-25,41,Cuba,1
2020-03-26,41,Cuba,2
2020-03-27,41,Cuba,2
2020-03-28,41,Cuba,3
2020-03-29,41,Cuba,3
2020-03-30,41,Cuba,4
2020-03-31,41,Cuba,6
2020-04-01,41,Cuba,6
2020-04-02,41,Cuba,6
2020-04-03,41,Cuba,6
2020-04-04,41,Cuba,6
2020-04-05,41,Cuba,8
2020-04-06,41,Cuba,9
2020-04-07,41,Cuba,9
2020-03-22,42,Cyprus,1
2020-03-23,42,Cyprus,1
2020-03-24,42,Cyprus,3
2020-03-25,42,Cyprus,3
2020-03-26,42,Cyprus,3
2020-03-27,42,Cyprus,5
2020-03-28,42,Cyprus,5
2020-03-29,42,Cyprus,6
2020-03-30,42,Cyprus,7
2020-03-31,42,Cyprus,8
2020-04-01,42,Cyprus,9
2020-04-02,42,Cyprus,10
2020-04-03,42,Cyprus,11
2020-04-04,42,Cyprus,11
2020-04-05,42,Cyprus,11
2020-04-06,42,Cyprus,14
2020-04-07,42,Cyprus,14
2020-03-22,43,Czechia,1
2020-03-23,43,Czechia,1
2020-03-24,43,Czechia,3
2020-03-25,43,Czechia,10
2020-03-26,43,Czechia,10
2020-03-27,43,Czechia,9
2020-03-28,43,Czechia,11
2020-03-29,43,Czechia,16
2020-03-30,43,Czechia,23
2020-03-31,43,Czechia,31
2020-04-01,43,Czechia,39
2020-04-02,43,Czechia,44
2020-04-03,43,Czechia,53
2020-04-04,43,Czechia,59
2020-04-05,43,Czechia,67
2020-04-06,43,Czechia,78
2020-04-07,43,Czechia,80
2020-03-14,44,Denmark,1
2020-03-15,44,Denmark,2
2020-03-16,44,Denmark,4
2020-03-17,44,Denmark,4
2020-03-18,44,Denmark,4
2020-03-19,44,Denmark,6
2020-03-20,44,Denmark,9
2020-03-21,44,Denmark,13
2020-03-22,44,Denmark,13
2020-03-23,44,Denmark,24
2020-03-24,44,Denmark,32
2020-03-25,44,Denmark,34
2020-03-26,44,Denmark,41
2020-03-27,44,Denmark,52
2020-03-28,44,Denmark,65
2020-03-29,44,Denmark,72
2020-03-30,44,Denmark,77
2020-03-31,44,Denmark,90
2020-04-01,44,Denmark,104
2020-04-02,44,Denmark,123
2020-04-03,44,Denmark,139
2020-04-04,44,Denmark,161
2020-04-05,44,Denmark,179
2020-04-06,44,Denmark,187
2020-04-07,44,Denmark,203
2020-03-17,46,Dominican Republic,1
2020-03-18,46,Dominican Republic,1
2020-03-19,46,Dominican Republic,2
2020-03-20,46,Dominican Republic,2
2020-03-21,46,Dominican Republic,2
2020-03-22,46,Dominican Republic,3
2020-03-23,46,Dominican Republic,3
2020-03-24,46,Dominican Republic,6
2020-03-25,46,Dominican Republic,10
2020-03-26,46,Dominican Republic,10
2020-03-27,46,Dominican Republic,20
2020-03-28,46,Dominican Republic,28
2020-03-29,46,Dominican Republic,39
2020-03-30,46,Dominican Republic,42
2020-03-31,46,Dominican Republic,51
2020-04-01,46,Dominican Republic,57
2020-04-02,46,Dominican Republic,60
2020-04-03,46,Dominican Republic,68
2020-04-04,46,Dominican Republic,68
2020-04-05,46,Dominican Republic,82
2020-04-06,46,Dominican Republic,86
2020-04-07,46,Dominican Republic,86
2020-03-14,47,Ecuador,2
2020-03-15,47,Ecuador,2
2020-03-16,47,Ecuador,2
2020-03-17,47,Ecuador,2
2020-03-18,47,Ecuador,2
2020-03-19,47,Ecuador,3
2020-03-20,47,Ecuador,5
2020-03-21,47,Ecuador,7
2020-03-22,47,Ecuador,14
2020-03-23,47,Ecuador,18
2020-03-24,47,Ecuador,27
2020-03-25,47,Ecuador,28
2020-03-26,47,Ecuador,34
2020-03-27,47,Ecuador,36
2020-03-28,47,Ecuador,48
2020-03-29,47,Ecuador,58
2020-03-30,47,Ecuador,60
2020-03-31,47,Ecuador,75
2020-04-01,47,Ecuador,93
2020-04-02,47,Ecuador,146
2020-04-03,47,Ecuador,146
2020-04-04,47,Ecuador,172
2020-04-05,47,Ecuador,180
2020-04-06,47,Ecuador,191
2020-04-07,47,Ecuador,191
2020-03-08,48,Egypt,1
2020-03-09,48,Egypt,1
2020-03-10,48,Egypt,1
2020-03-11,48,Egypt,1
2020-03-12,48,Egypt,2
2020-03-13,48,Egypt,2
2020-03-14,48,Egypt,2
2020-03-15,48,Egypt,2
2020-03-16,48,Egypt,2
2020-03-17,48,Egypt,4
2020-03-18,48,Egypt,6
2020-03-19,48,Egypt,6
2020-03-20,48,Egypt,8
2020-03-21,48,Egypt,10
2020-03-22,48,Egypt,14
2020-03-23,48,Egypt,19
2020-03-24,48,Egypt,20
2020-03-25,48,Egypt,21
2020-03-26,48,Egypt,24
2020-03-27,48,Egypt,30
2020-03-28,48,Egypt,36
2020-03-29,48,Egypt,40
2020-03-30,48,Egypt,41
2020-03-31,48,Egypt,46
2020-04-01,48,Egypt,52
2020-04-02,48,Egypt,58
2020-04-03,48,Egypt,66
2020-04-04,48,Egypt,71
2020-04-05,48,Egypt,78
2020-04-06,48,Egypt,85
2020-04-07,48,Egypt,85
2020-03-31,49,El Salvador,1
2020-04-01,49,El Salvador,1
2020-04-02,49,El Salvador,2
2020-04-03,49,El Salvador,2
2020-04-04,49,El Salvador,3
2020-04-05,49,El Salvador,3
2020-04-06,49,El Salvador,4
2020-04-07,49,El Salvador,4
2020-03-25,52,Estonia,1
2020-03-26,52,Estonia,1
2020-03-27,52,Estonia,1
2020-03-28,52,Estonia,1
2020-03-29,52,Estonia,3
2020-03-30,52,Estonia,3
2020-03-31,52,Estonia,4
2020-04-01,52,Estonia,5
2020-04-02,52,Estonia,11
2020-04-03,52,Estonia,12
2020-04-04,52,Estonia,13
2020-04-05,52,Estonia,15
2020-04-06,52,Estonia,19
2020-04-07,52,Estonia,21
2020-04-02,54,Ethiopia,3
2020-04-03,54,Ethiopia,3
2020-04-04,54,Ethiopia,0
2020-04-05,54,Ethiopia,2
2020-04-06,54,Ethiopia,2
2020-04-07,54,Ethiopia,2
2020-03-21,56,Finland,1
2020-03-22,56,Finland,1
2020-03-23,56,Finland,1
2020-03-24,56,Finland,1
2020-03-25,56,Finland,3
2020-03-26,56,Finland,5
2020-03-27,56,Finland,7
2020-03-28,56,Finland,9
2020-03-29,56,Finland,11
2020-03-30,56,Finland,13
2020-03-31,56,Finland,17
2020-04-01,56,Finland,17
2020-04-02,56,Finland,19
2020-04-03,56,Finland,20
2020-04-04,56,Finland,25
2020-04-05,56,Finland,28
2020-04-06,56,Finland,28
2020-04-07,56,Finland,28
2020-02-14,57,France,1
2020-02-15,57,France,1
2020-02-16,57,France,1
2020-02-17,57,France,1
2020-02-18,57,France,1
2020-02-19,57,France,1
2020-02-20,57,France,1
2020-02-21,57,France,1
2020-02-22,57,France,1
2020-02-23,57,France,1
2020-02-24,57,France,1
2020-02-25,57,France,1
2020-02-26,57,France,2
2020-02-27,57,France,2
2020-02-28,57,France,2
2020-02-29,57,France,2
2020-03-01,57,France,2
2020-03-02,57,France,3
2020-03-03,57,France,4
2020-03-04,57,France,4
2020-03-05,57,France,7
2020-03-06,57,France,9
2020-03-07,57,France,16
2020-03-08,57,France,19
2020-03-09,57,France,30
2020-03-10,57,France,33
2020-03-11,57,France,48
2020-03-12,57,France,61
2020-03-13,57,France,79
2020-03-14,57,France,91
2020-03-15,57,France,127
2020-03-16,57,France,148
2020-03-17,57,France,175
2020-03-18,57,France,245
2020-03-19,57,France,373
2020-03-20,57,France,452
2020-03-21,57,France,564
2020-03-22,57,France,676
2020-03-23,57,France,862
2020-03-24,57,France,1102
2020-03-25,57,France,1333
2020-03-26,57,France,1698
2020-03-27,57,France,1997
2020-03-28,57,France,2316
2020-03-29,57,France,2611
2020-03-30,57,France,3031
2020-03-31,57,France,3531
2020-04-01,57,France,4042
2020-04-02,57,France,4515
2020-04-03,57,France,6520
2020-04-04,57,France,6851
2020-04-05,57,France,8091
2020-04-06,57,France,8925
2020-04-07,57,France,8925
2020-03-20,58,Gabon,1
2020-03-21,58,Gabon,1
2020-03-22,58,Gabon,1
2020-03-23,58,Gabon,1
2020-03-24,58,Gabon,1
2020-03-25,58,Gabon,1
2020-03-26,58,Gabon,1
2020-03-27,58,Gabon,1
2020-03-28,58,Gabon,1
2020-03-29,58,Gabon,1
2020-03-30,58,Gabon,1
2020-03-31,58,Gabon,1
2020-04-01,58,Gabon,1
2020-04-02,58,Gabon,1
2020-04-03,58,Gabon,1
2020-04-04,58,Gabon,1
2020-04-05,58,Gabon,1
2020-04-06,58,Gabon,1
2020-04-07,58,Gabon,1
2020-03-23,59,Gambia,1
2020-03-24,59,Gambia,1
2020-03-25,59,Gambia,1
2020-03-26,59,Gambia,1
2020-03-27,59,Gambia,1
2020-03-28,59,Gambia,1
2020-03-29,59,Gambia,1
2020-03-30,59,Gambia,1
2020-03-31,59,Gambia,1
2020-04-01,59,Gambia,1
2020-04-02,59,Gambia,1
2020-04-03,59,Gambia,1
2020-04-04,59,Gambia,1
2020-04-05,59,Gambia,1
2020-04-06,59,Gambia,1
2020-04-07,59,Gambia,1
2020-04-04,60,Georgia,1
2020-04-05,60,Georgia,2
2020-04-06,60,Georgia,2
2020-04-07,60,Georgia,2
2020-03-09,61,Germany,2
2020-03-10,61,Germany,2
2020-03-11,61,Germany,3
2020-03-12,61,Germany,6
2020-03-13,61,Germany,7
2020-03-14,61,Germany,9
2020-03-15,61,Germany,11
2020-03-16,61,Germany,17
2020-03-17,61,Germany,25
2020-03-18,61,Germany,28
2020-03-19,61,Germany,44
2020-03-20,61,Germany,67
2020-03-21,61,Germany,84
2020-03-22,61,Germany,94
2020-03-23,61,Germany,123
2020-03-24,61,Germany,159
2020-03-25,61,Germany,206
2020-03-26,61,Germany,267
2020-03-27,61,Germany,342
2020-03-28,61,Germany,433
2020-03-29,61,Germany,533
2020-03-30,61,Germany,645
2020-03-31,61,Germany,775
2020-04-01,61,Germany,920
2020-04-02,61,Germany,1107
2020-04-03,61,Germany,1275
2020-04-04,61,Germany,1444
2020-04-05,61,Germany,1584
2020-04-06,61,Germany,1810
2020-04-07,61,Germany,1810
2020-03-21,62,Ghana,1
2020-03-22,62,Ghana,1
2020-03-23,62,Ghana,2
2020-03-24,62,Ghana,2
2020-03-25,62,Ghana,4
2020-03-26,62,Ghana,4
2020-03-27,62,Ghana,4
2020-03-28,62,Ghana,5
2020-03-29,62,Ghana,5
2020-03-30,62,Ghana,5
2020-03-31,62,Ghana,5
2020-04-01,62,Ghana,5
2020-04-02,62,Ghana,5
2020-04-03,62,Ghana,5
2020-04-04,62,Ghana,5
2020-04-05,62,Ghana,5
2020-04-06,62,Ghana,5
2020-04-07,62,Ghana,5
2020-03-11,63,Greece,1
2020-03-12,63,Greece,1
2020-03-13,63,Greece,1
2020-03-14,63,Greece,3
2020-03-15,63,Greece,4
2020-03-16,63,Greece,4
2020-03-17,63,Greece,5
2020-03-18,63,Greece,5
2020-03-19,63,Greece,6
2020-03-20,63,Greece,6
2020-03-21,63,Greece,13
2020-03-22,63,Greece,15
2020-03-23,63,Greece,17
2020-03-24,63,Greece,20
2020-03-25,63,Greece,22
2020-03-26,63,Greece,26
2020-03-27,63,Greece,28
2020-03-28,63,Greece,32
2020-03-29,63,Greece,38
2020-03-30,63,Greece,43
2020-03-31,63,Greece,49
2020-04-01,63,Greece,50
2020-04-02,63,Greece,53
2020-04-03,63,Greece,63
2020-04-04,63,Greece,68
2020-04-05,63,Greece,73
2020-04-06,63,Greece,79
2020-04-07,63,Greece,79
2020-03-16,64,Guatemala,1
2020-03-17,64,Guatemala,1
2020-03-18,64,Guatemala,1
2020-03-19,64,Guatemala,1
2020-03-20,64,Guatemala,1
2020-03-21,64,Guatemala,1
2020-03-22,64,Guatemala,1
2020-03-23,64,Guatemala,1
2020-03-24,64,Guatemala,1
2020-03-25,64,Guatemala,1
2020-03-26,64,Guatemala,1
2020-03-27,64,Guatemala,1
2020-03-28,64,Guatemala,1
2020-03-29,64,Guatemala,1
2020-03-30,64,Guatemala,1
2020-03-31,64,Guatemala,1
2020-04-01,64,Guatemala,1
2020-04-02,64,Guatemala,1
2020-04-03,64,Guatemala,1
2020-04-04,64,Guatemala,2
2020-04-05,64,Guatemala,2
2020-04-06,64,Guatemala,3
2020-04-07,64,Guatemala,3
2020-03-12,66,Guyana,1
2020-03-13,66,Guyana,1
2020-03-14,66,Guyana,1
2020-03-15,66,Guyana,1
2020-03-16,66,Guyana,1
2020-03-17,66,Guyana,1
2020-03-18,66,Guyana,1
2020-03-19,66,Guyana,1
2020-03-20,66,Guyana,1
2020-03-21,66,Guyana,1
2020-03-22,66,Guyana,1
2020-03-23,66,Guyana,1
2020-03-24,66,Guyana,1
2020-03-25,66,Guyana,1
2020-03-26,66,Guyana,1
2020-03-27,66,Guyana,1
2020-03-28,66,Guyana,1
2020-03-29,66,Guyana,1
2020-03-30,66,Guyana,1
2020-03-31,66,Guyana,2
2020-04-01,66,Guyana,2
2020-04-02,66,Guyana,4
2020-04-03,66,Guyana,4
2020-04-04,66,Guyana,4
2020-04-05,66,Guyana,4
2020-04-06,66,Guyana,4
2020-04-07,66,Guyana,5
2020-04-05,67,Haiti,1
2020-04-06,67,Haiti,1
2020-04-07,67,Haiti,1
2020-03-26,69,Honduras,1
2020-03-27,69,Honduras,1
2020-03-28,69,Honduras,1
2020-03-29,69,Honduras,3
2020-03-30,69,Honduras,7
2020-03-31,69,Honduras,7
2020-04-01,69,Honduras,10
2020-04-02,69,Honduras,14
2020-04-03,69,Honduras,15
2020-04-04,69,Honduras,15
2020-04-05,69,Honduras,22
2020-04-06,69,Honduras,22
2020-04-07,69,Honduras,22
2020-03-15,70,Hungary,1
2020-03-16,70,Hungary,1
2020-03-17,70,Hungary,1
2020-03-18,70,Hungary,1
2020-03-19,70,Hungary,1
2020-03-20,70,Hungary,3
2020-03-21,70,Hungary,4
2020-03-22,70,Hungary,6
2020-03-23,70,Hungary,7
2020-03-24,70,Hungary,9
2020-03-25,70,Hungary,10
2020-03-26,70,Hungary,10
2020-03-27,70,Hungary,10
2020-03-28,70,Hungary,11
2020-03-29,70,Hungary,13
2020-03-30,70,Hungary,15
2020-03-31,70,Hungary,16
2020-04-01,70,Hungary,20
2020-04-02,70,Hungary,21
2020-04-03,70,Hungary,26
2020-04-04,70,Hungary,32
2020-04-05,70,Hungary,34
2020-04-06,70,Hungary,38
2020-04-07,70,Hungary,47
2020-03-15,71,Iceland,5
2020-03-16,71,Iceland,0
2020-03-17,71,Iceland,1
2020-03-18,71,Iceland,1
2020-03-19,71,Iceland,1
2020-03-20,71,Iceland,0
2020-03-21,71,Iceland,1
2020-03-22,71,Iceland,1
2020-03-23,71,Iceland,1
2020-03-24,71,Iceland,2
2020-03-25,71,Iceland,2
2020-03-26,71,Iceland,2
2020-03-27,71,Iceland,2
2020-03-28,71,Iceland,2
2020-03-29,71,Iceland,2
2020-03-30,71,Iceland,2
2020-03-31,71,Iceland,2
2020-04-01,71,Iceland,2
2020-04-02,71,Iceland,4
2020-04-03,71,Iceland,4
2020-04-04,71,Iceland,4
2020-04-05,71,Iceland,4
2020-04-06,71,Iceland,6
2020-04-07,71,Iceland,6
2020-03-11,72,India,1
2020-03-12,72,India,1
2020-03-13,72,India,2
2020-03-14,72,India,2
2020-03-15,72,India,2
2020-03-16,72,India,2
2020-03-17,72,India,3
2020-03-18,72,India,3
2020-03-19,72,India,4
2020-03-20,72,India,5
2020-03-21,72,India,5
2020-03-22,72,India,7
2020-03-23,72,India,10
2020-03-24,72,India,10
2020-03-25,72,India,12
2020-03-26,72,India,20
2020-03-27,72,India,20
2020-03-28,72,India,24
2020-03-29,72,India,27
2020-03-30,72,India,32
2020-03-31,72,India,35
2020-04-01,72,India,58
2020-04-02,72,India,72
2020-04-03,72,India,72
2020-04-04,72,India,86
2020-04-05,72,India,99
2020-04-06,72,India,136
2020-04-07,72,India,137
2020-03-11,73,Indonesia,1
2020-03-12,73,Indonesia,1
2020-03-13,73,Indonesia,4
2020-03-14,73,Indonesia,5
2020-03-15,73,Indonesia,5
2020-03-16,73,Indonesia,5
2020-03-17,73,Indonesia,5
2020-03-18,73,Indonesia,19
2020-03-19,73,Indonesia,25
2020-03-20,73,Indonesia,32
2020-03-21,73,Indonesia,38
2020-03-22,73,Indonesia,48
2020-03-23,73,Indonesia,49
2020-03-24,73,Indonesia,55
2020-03-25,73,Indonesia,58
2020-03-26,73,Indonesia,78
2020-03-27,73,Indonesia,87
2020-03-28,73,Indonesia,102
2020-03-29,73,Indonesia,114
2020-03-30,73,Indonesia,122
2020-03-31,73,Indonesia,136
2020-04-01,73,Indonesia,157
2020-04-02,73,Indonesia,170
2020-04-03,73,Indonesia,181
2020-04-04,73,Indonesia,191
2020-04-05,73,Indonesia,198
2020-04-06,73,Indonesia,209
2020-04-07,73,Indonesia,221
2020-02-19,74,Iran,2
2020-02-20,74,Iran,2
2020-02-21,74,Iran,4
2020-02-22,74,Iran,5
2020-02-23,74,Iran,8
2020-02-24,74,Iran,12
2020-02-25,74,Iran,16
2020-02-26,74,Iran,19
2020-02-27,74,Iran,26
2020-02-28,74,Iran,34
2020-02-29,74,Iran,43
2020-03-01,74,Iran,54
2020-03-02,74,Iran,66
2020-03-03,74,Iran,77
2020-03-04,74,Iran,92
2020-03-05,74,Iran,107
2020-03-06,74,Iran,124
2020-03-07,74,Iran,145
2020-03-08,74,Iran,194
2020-03-09,74,Iran,237
2020-03-10,74,Iran,291
2020-03-11,74,Iran,354
2020-03-12,74,Iran,429
2020-03-13,74,Iran,514
2020-03-14,74,Iran,611
2020-03-15,74,Iran,724
2020-03-16,74,Iran,853
2020-03-17,74,Iran,988
2020-03-18,74,Iran,1135
2020-03-19,74,Iran,1284
2020-03-20,74,Iran,1433
2020-03-21,74,Iran,1556
2020-03-22,74,Iran,1685
2020-03-23,74,Iran,1812
2020-03-24,74,Iran,1934
2020-03-25,74,Iran,2077
2020-03-26,74,Iran,2234
2020-03-27,74,Iran,2378
2020-03-28,74,Iran,2517
2020-03-29,74,Iran,2640
2020-03-30,74,Iran,2757
2020-03-31,74,Iran,2898
2020-04-01,74,Iran,3036
2020-04-02,74,Iran,3160
2020-04-03,74,Iran,3294
2020-04-04,74,Iran,3452
2020-04-05,74,Iran,3603
2020-04-06,74,Iran,3739
2020-04-07,74,Iran,3872
2020-03-04,75,Iraq,2
2020-03-05,75,Iraq,2
2020-03-06,75,Iraq,4
2020-03-07,75,Iraq,4
2020-03-08,75,Iraq,6
2020-03-09,75,Iraq,7
2020-03-10,75,Iraq,7
2020-03-11,75,Iraq,8
2020-03-12,75,Iraq,8
2020-03-13,75,Iraq,9
2020-03-14,75,Iraq,10
2020-03-15,75,Iraq,10
2020-03-16,75,Iraq,10
2020-03-17,75,Iraq,11
2020-03-18,75,Iraq,12
2020-03-19,75,Iraq,13
2020-03-20,75,Iraq,17
2020-03-21,75,Iraq,17
2020-03-22,75,Iraq,20
2020-03-23,75,Iraq,23
2020-03-24,75,Iraq,27
2020-03-25,75,Iraq,29
2020-03-26,75,Iraq,36
2020-03-27,75,Iraq,40
2020-03-28,75,Iraq,42
2020-03-29,75,Iraq,42
2020-03-30,75,Iraq,46
2020-03-31,75,Iraq,50
2020-04-01,75,Iraq,52
2020-04-02,75,Iraq,54
2020-04-03,75,Iraq,54
2020-04-04,75,Iraq,56
2020-04-05,75,Iraq,61
2020-04-06,75,Iraq,64
2020-04-07,75,Iraq,64
2020-03-11,76,Ireland,1
2020-03-12,76,Ireland,1
2020-03-13,76,Ireland,1
2020-03-14,76,Ireland,2
2020-03-15,76,Ireland,2
2020-03-16,76,Ireland,2
2020-03-17,76,Ireland,2
2020-03-18,76,Ireland,2
2020-03-19,76,Ireland,3
2020-03-20,76,Ireland,3
2020-03-21,76,Ireland,3
2020-03-22,76,Ireland,4
2020-03-23,76,Ireland,6
2020-03-24,76,Ireland,7
2020-03-25,76,Ireland,9
2020-03-26,76,Ireland,19
2020-03-27,76,Ireland,22
2020-03-28,76,Ireland,36
2020-03-29,76,Ireland,46
2020-03-30,76,Ireland,54
2020-03-31,76,Ireland,71
2020-04-01,76,Ireland,85
2020-04-02,76,Ireland,98
2020-04-03,76,Ireland,120
2020-04-04,76,Ireland,137
2020-04-05,76,Ireland,158
2020-04-06,76,Ireland,174
2020-04-07,76,Ireland,174
2020-03-21,77,Israel,1
2020-03-22,77,Israel,1
2020-03-23,77,Israel,1
2020-03-24,77,Israel,3
2020-03-25,77,Israel,5
2020-03-26,77,Israel,8
2020-03-27,77,Israel,12
2020-03-28,77,Israel,12
2020-03-29,77,Israel,81
2020-03-30,77,Israel,16
2020-03-31,77,Israel,20
2020-04-01,77,Israel,26
2020-04-02,77,Israel,36
2020-04-03,77,Israel,40
2020-04-04,77,Israel,44
2020-04-05,77,Israel,49
2020-04-06,77,Israel,57
2020-04-07,77,Israel,60
2020-02-21,78,Italy,1
2020-02-22,78,Italy,2
2020-02-23,78,Italy,3
2020-02-24,78,Italy,7
2020-02-25,78,Italy,11
2020-02-26,78,Italy,12
2020-02-27,78,Italy,17
2020-02-28,78,Italy,21
2020-02-29,78,Italy,29
2020-03-01,78,Italy,34
2020-03-02,78,Italy,52
2020-03-03,78,Italy,79
2020-03-04,78,Italy,107
2020-03-05,78,Italy,148
2020-03-06,78,Italy,197
2020-03-07,78,Italy,233
2020-03-08,78,Italy,366
2020-03-09,78,Italy,463
2020-03-10,78,Italy,631
2020-03-11,78,Italy,827
2020-03-12,78,Italy,1016
2020-03-13,78,Italy,1266
2020-03-14,78,Italy,1441
2020-03-15,78,Italy,1809
2020-03-16,78,Italy,2158
2020-03-17,78,Italy,2503
2020-03-18,78,Italy,2978
2020-03-19,78,Italy,3405
2020-03-20,78,Italy,4032
2020-03-21,78,Italy,4825
2020-03-22,78,Italy,5476
2020-03-23,78,Italy,6077
2020-03-24,78,Italy,6820
2020-03-25,78,Italy,7503
2020-03-26,78,Italy,8215
2020-03-27,78,Italy,9134
2020-03-28,78,Italy,10023
2020-03-29,78,Italy,10779
2020-03-30,78,Italy,11591
2020-03-31,78,Italy,12428
2020-04-01,78,Italy,13155
2020-04-02,78,Italy,13915
2020-04-03,78,Italy,14681
2020-04-04,78,Italy,15362
2020-04-05,78,Italy,15887
2020-04-06,78,Italy,16523
2020-04-07,78,Italy,16523
2020-03-19,79,Jamaica,1
2020-03-20,79,Jamaica,1
2020-03-21,79,Jamaica,1
