fecha,cod_ine,CCAA,total
2020-03-22,79,Jamaica,1
2020-03-23,79,Jamaica,1
2020-03-24,79,Jamaica,1
2020-03-25,79,Jamaica,1
2020-03-26,79,Jamaica,1
2020-03-27,79,Jamaica,1
2020-03-28,79,Jamaica,1
2020-03-29,79,Jamaica,1
2020-03-30,79,Jamaica,1
2020-03-31,79,Jamaica,1
2020-04-01,79,Jamaica,3
2020-04-02,79,Jamaica,3
2020-04-03,79,Jamaica,3
2020-04-04,79,Jamaica,3
2020-04-05,79,Jamaica,3
2020-04-06,79,Jamaica,3
2020-04-07,79,Jamaica,3
2020-02-13,80,Japan,1
2020-02-14,80,Japan,1
2020-02-15,80,Japan,1
2020-02-16,80,Japan,1
2020-02-17,80,Japan,1
2020-02-18,80,Japan,1
2020-02-19,80,Japan,1
2020-02-20,80,Japan,1
2020-02-21,80,Japan,1
2020-02-22,80,Japan,1
2020-02-23,80,Japan,1
2020-02-24,80,Japan,1
2020-02-25,80,Japan,1
2020-02-26,80,Japan,2
2020-02-27,80,Japan,4
2020-02-28,80,Japan,4
2020-02-29,80,Japan,5
2020-03-01,80,Japan,6
2020-03-02,80,Japan,6
2020-03-03,80,Japan,6
2020-03-04,80,Japan,6
2020-03-05,80,Japan,6
2020-03-06,80,Japan,6
2020-03-07,80,Japan,6
2020-03-08,80,Japan,7
2020-03-09,80,Japan,10
2020-03-10,80,Japan,12
2020-03-11,80,Japan,15
2020-03-12,80,Japan,19
2020-03-13,80,Japan,19
2020-03-14,80,Japan,22
2020-03-15,80,Japan,24
2020-03-16,80,Japan,27
2020-03-17,80,Japan,29
2020-03-18,80,Japan,31
2020-03-19,80,Japan,33
2020-03-20,80,Japan,34
2020-03-21,80,Japan,36
2020-03-22,80,Japan,41
2020-03-23,80,Japan,42
2020-03-24,80,Japan,43
2020-03-25,80,Japan,45
2020-03-26,80,Japan,47
2020-03-27,80,Japan,51
2020-03-28,80,Japan,54
2020-03-29,80,Japan,56
2020-03-30,80,Japan,58
2020-03-31,80,Japan,66
2020-04-01,80,Japan,68
2020-04-02,80,Japan,71
2020-04-03,80,Japan,77
2020-04-04,80,Japan,84
2020-04-05,80,Japan,93
2020-04-06,80,Japan,97
2020-04-07,80,Japan,97
2020-03-27,81,Jordan,1
2020-03-28,81,Jordan,1
2020-03-29,81,Jordan,3
2020-03-30,81,Jordan,5
2020-03-31,81,Jordan,5
2020-04-01,81,Jordan,5
2020-04-02,81,Jordan,5
2020-04-03,81,Jordan,5
2020-04-04,81,Jordan,5
2020-04-05,81,Jordan,5
2020-04-06,81,Jordan,6
2020-04-07,81,Jordan,6
2020-03-20,82,Kazakhstan,3
2020-03-21,82,Kazakhstan,0
2020-03-22,82,Kazakhstan,0
2020-03-23,82,Kazakhstan,0
2020-03-24,82,Kazakhstan,0
2020-03-25,82,Kazakhstan,0
2020-03-26,82,Kazakhstan,1
2020-03-27,82,Kazakhstan,1
2020-03-28,82,Kazakhstan,1
2020-03-29,82,Kazakhstan,1
2020-03-30,82,Kazakhstan,1
2020-03-31,82,Kazakhstan,2
2020-04-01,82,Kazakhstan,3
2020-04-02,82,Kazakhstan,3
2020-04-03,82,Kazakhstan,6
2020-04-04,82,Kazakhstan,5
2020-04-05,82,Kazakhstan,6
2020-04-06,82,Kazakhstan,6
2020-04-07,82,Kazakhstan,6
2020-03-26,83,Kenya,1
2020-03-27,83,Kenya,1
2020-03-28,83,Kenya,1
2020-03-29,83,Kenya,1
2020-03-30,83,Kenya,1
2020-03-31,83,Kenya,1
2020-04-01,83,Kenya,1
2020-04-02,83,Kenya,3
2020-04-03,83,Kenya,4
2020-04-04,83,Kenya,4
2020-04-05,83,Kenya,4
2020-04-06,83,Kenya,6
2020-04-07,83,Kenya,6
2020-02-20,84,South Korea,1
2020-02-21,84,South Korea,2
2020-02-22,84,South Korea,3
2020-02-23,84,South Korea,6
2020-02-24,84,South Korea,8
2020-02-25,84,South Korea,10
2020-02-26,84,South Korea,12
2020-02-27,84,South Korea,13
2020-02-28,84,South Korea,13
2020-02-29,84,South Korea,16
2020-03-01,84,South Korea,17
2020-03-02,84,South Korea,28
2020-03-03,84,South Korea,31
2020-03-04,84,South Korea,35
2020-03-05,84,South Korea,36
2020-03-06,84,South Korea,43
2020-03-07,84,South Korea,47
2020-03-08,84,South Korea,50
2020-03-09,84,South Korea,53
2020-03-10,84,South Korea,54
2020-03-11,84,South Korea,61
2020-03-12,84,South Korea,66
2020-03-13,84,South Korea,72
2020-03-14,84,South Korea,72
2020-03-15,84,South Korea,75
2020-03-16,84,South Korea,75
2020-03-17,84,South Korea,81
2020-03-18,84,South Korea,84
2020-03-19,84,South Korea,91
2020-03-20,84,South Korea,100
2020-03-21,84,South Korea,102
2020-03-22,84,South Korea,111
2020-03-23,84,South Korea,111
2020-03-24,84,South Korea,120
2020-03-25,84,South Korea,126
2020-03-26,84,South Korea,131
2020-03-27,84,South Korea,139
2020-03-28,84,South Korea,144
2020-03-29,84,South Korea,152
2020-03-30,84,South Korea,158
2020-03-31,84,South Korea,162
2020-04-01,84,South Korea,165
2020-04-02,84,South Korea,169
2020-04-03,84,South Korea,174
2020-04-04,84,South Korea,177
2020-04-05,84,South Korea,183
2020-04-06,84,South Korea,186
2020-04-07,84,South Korea,192
2020-04-04,85,Kuwait,1
2020-04-05,85,Kuwait,6
2020-04-06,85,Kuwait,6
2020-04-07,85,Kuwait,1
2020-04-03,86,Kyrgyzstan,1
2020-04-04,86,Kyrgyzstan,1
2020-04-05,86,Kyrgyzstan,1
2020-04-06,86,Kyrgyzstan,4
2020-04-07,86,Kyrgyzstan,4
2020-04-03,87,Latvia,1
2020-04-04,87,Latvia,1
2020-04-05,87,Latvia,1
2020-04-06,87,Latvia,1
2020-04-07,87,Latvia,2
2020-03-10,88,Lebanon,1
2020-03-11,88,Lebanon,3
2020-03-12,88,Lebanon,3
2020-03-13,88,Lebanon,3
2020-03-14,88,Lebanon,3
2020-03-15,88,Lebanon,3
2020-03-16,88,Lebanon,3
2020-03-17,88,Lebanon,3
2020-03-18,88,Lebanon,3
2020-03-19,88,Lebanon,4
2020-03-20,88,Lebanon,4
2020-03-21,88,Lebanon,4
2020-03-22,88,Lebanon,4
2020-03-23,88,Lebanon,4
2020-03-24,88,Lebanon,4
2020-03-25,88,Lebanon,6
2020-03-26,88,Lebanon,6
2020-03-27,88,Lebanon,8
2020-03-28,88,Lebanon,8
2020-03-29,88,Lebanon,10
2020-03-30,88,Lebanon,11
2020-03-31,88,Lebanon,12
2020-04-01,88,Lebanon,14
2020-04-02,88,Lebanon,16
2020-04-03,88,Lebanon,17
2020-04-04,88,Lebanon,17
2020-04-05,88,Lebanon,18
2020-04-06,88,Lebanon,19
2020-04-07,88,Lebanon,19
2020-04-04,89,Liberia,1
2020-04-05,89,Liberia,3
2020-04-06,89,Liberia,3
2020-04-07,89,Liberia,3
2020-04-04,90,Liechtenstein,1
2020-04-05,90,Liechtenstein,1
2020-04-06,90,Liechtenstein,1
2020-04-07,90,Liechtenstein,1
2020-03-21,91,Lithuania,1
2020-03-22,91,Lithuania,1
2020-03-23,91,Lithuania,1
2020-03-24,91,Lithuania,2
2020-03-25,91,Lithuania,4
2020-03-26,91,Lithuania,4
2020-03-27,91,Lithuania,5
2020-03-28,91,Lithuania,7
2020-03-29,91,Lithuania,7
2020-03-30,91,Lithuania,7
2020-03-31,91,Lithuania,8
2020-04-01,91,Lithuania,8
2020-04-02,91,Lithuania,9
2020-04-03,91,Lithuania,9
2020-04-04,91,Lithuania,11
2020-04-05,91,Lithuania,13
2020-04-06,91,Lithuania,15
2020-04-07,91,Lithuania,15
2020-03-14,92,Luxembourg,1
2020-03-15,92,Luxembourg,1
2020-03-16,92,Luxembourg,1
2020-03-17,92,Luxembourg,1
2020-03-18,92,Luxembourg,2
2020-03-19,92,Luxembourg,4
2020-03-20,92,Luxembourg,4
2020-03-21,92,Luxembourg,8
2020-03-22,92,Luxembourg,8
2020-03-23,92,Luxembourg,8
2020-03-24,92,Luxembourg,8
2020-03-25,92,Luxembourg,8
2020-03-26,92,Luxembourg,9
2020-03-27,92,Luxembourg,15
2020-03-28,92,Luxembourg,18
2020-03-29,92,Luxembourg,21
2020-03-30,92,Luxembourg,22
2020-03-31,92,Luxembourg,23
2020-04-01,92,Luxembourg,29
2020-04-02,92,Luxembourg,30
2020-04-03,92,Luxembourg,31
2020-04-04,92,Luxembourg,31
2020-04-05,92,Luxembourg,36
2020-04-06,92,Luxembourg,41
2020-04-07,92,Luxembourg,41
2020-03-17,94,Malaysia,2
2020-03-18,94,Malaysia,2
2020-03-19,94,Malaysia,2
2020-03-20,94,Malaysia,3
2020-03-21,94,Malaysia,4
2020-03-22,94,Malaysia,10
2020-03-23,94,Malaysia,14
2020-03-24,94,Malaysia,16
2020-03-25,94,Malaysia,20
2020-03-26,94,Malaysia,23
2020-03-27,94,Malaysia,26
2020-03-28,94,Malaysia,27
2020-03-29,94,Malaysia,35
2020-03-30,94,Malaysia,37
2020-03-31,94,Malaysia,43
2020-04-01,94,Malaysia,45
2020-04-02,94,Malaysia,50
2020-04-03,94,Malaysia,53
2020-04-04,94,Malaysia,57
2020-04-05,94,Malaysia,61
2020-04-06,94,Malaysia,62
2020-04-07,94,Malaysia,63
2020-03-30,97,Mauritania,1
2020-03-31,97,Mauritania,1
2020-04-01,97,Mauritania,1
2020-04-02,97,Mauritania,1
2020-04-03,97,Mauritania,1
2020-04-04,97,Mauritania,1
2020-04-05,97,Mauritania,1
2020-04-06,97,Mauritania,1
2020-04-07,97,Mauritania,1
2020-03-21,98,Mauritius,1
2020-03-22,98,Mauritius,2
2020-03-23,98,Mauritius,2
2020-03-24,98,Mauritius,2
2020-03-25,98,Mauritius,2
2020-03-26,98,Mauritius,2
2020-03-27,98,Mauritius,2
2020-03-28,98,Mauritius,2
2020-03-29,98,Mauritius,3
2020-03-30,98,Mauritius,3
2020-03-31,98,Mauritius,5
2020-04-01,98,Mauritius,6
2020-04-02,98,Mauritius,7
2020-04-03,98,Mauritius,7
2020-04-04,98,Mauritius,7
2020-04-05,98,Mauritius,7
2020-04-06,98,Mauritius,7
2020-04-07,98,Mauritius,7
2020-03-19,99,Mexico,1
2020-03-20,99,Mexico,1
2020-03-21,99,Mexico,2
2020-03-22,99,Mexico,2
2020-03-23,99,Mexico,3
2020-03-24,99,Mexico,4
2020-03-25,99,Mexico,5
2020-03-26,99,Mexico,6
2020-03-27,99,Mexico,8
2020-03-28,99,Mexico,12
2020-03-29,99,Mexico,16
2020-03-30,99,Mexico,20
2020-03-31,99,Mexico,28
2020-04-01,99,Mexico,29
2020-04-02,99,Mexico,37
2020-04-03,99,Mexico,50
2020-04-04,99,Mexico,60
2020-04-05,99,Mexico,79
2020-04-06,99,Mexico,94
2020-04-07,99,Mexico,125
2020-03-18,100,Moldova,1
2020-03-19,100,Moldova,1
2020-03-20,100,Moldova,1
2020-03-21,100,Moldova,1
2020-03-22,100,Moldova,1
2020-03-23,100,Moldova,1
2020-03-24,100,Moldova,1
2020-03-25,100,Moldova,1
2020-03-26,100,Moldova,1
2020-03-27,100,Moldova,2
2020-03-28,100,Moldova,2
2020-03-29,100,Moldova,2
2020-03-30,100,Moldova,2
2020-03-31,100,Moldova,4
2020-04-01,100,Moldova,5
2020-04-02,100,Moldova,6
2020-04-03,100,Moldova,8
2020-04-04,100,Moldova,12
2020-04-05,100,Moldova,15
2020-04-06,100,Moldova,19
2020-04-07,100,Moldova,21
2020-03-29,101,Monaco,1
2020-03-30,101,Monaco,1
2020-03-31,101,Monaco,1
2020-04-01,101,Monaco,1
2020-04-02,101,Monaco,1
2020-04-03,101,Monaco,1
2020-04-04,101,Monaco,1
2020-04-05,101,Monaco,1
2020-04-06,101,Monaco,1
2020-04-07,101,Monaco,1
2020-03-23,103,Montenegro,1
2020-03-24,103,Montenegro,1
2020-03-25,103,Montenegro,1
2020-03-26,103,Montenegro,1
2020-03-27,103,Montenegro,1
2020-03-28,103,Montenegro,1
2020-03-29,103,Montenegro,1
2020-03-30,103,Montenegro,1
2020-03-31,103,Montenegro,2
2020-04-01,103,Montenegro,2
2020-04-02,103,Montenegro,2
2020-04-03,103,Montenegro,2
2020-04-04,103,Montenegro,2
2020-04-05,103,Montenegro,2
2020-04-06,103,Montenegro,2
2020-04-07,103,Montenegro,2
2020-03-10,104,Morocco,1
2020-03-11,104,Morocco,1
2020-03-12,104,Morocco,2
2020-03-13,104,Morocco,2
2020-03-14,104,Morocco,2
2020-03-15,104,Morocco,2
2020-03-16,104,Morocco,2
2020-03-17,104,Morocco,2
2020-03-18,104,Morocco,2
2020-03-19,104,Morocco,2
2020-03-20,104,Morocco,3
2020-03-21,104,Morocco,3
2020-03-22,104,Morocco,4
2020-03-23,104,Morocco,4
2020-03-24,104,Morocco,5
2020-03-25,104,Morocco,6
2020-03-26,104,Morocco,11
2020-03-27,104,Morocco,23
2020-03-28,104,Morocco,25
2020-03-29,104,Morocco,26
2020-03-30,104,Morocco,33
2020-03-31,104,Morocco,36
2020-04-01,104,Morocco,39
2020-04-02,104,Morocco,44
2020-04-03,104,Morocco,48
2020-04-04,104,Morocco,59
2020-04-05,104,Morocco,70
2020-04-06,104,Morocco,80
2020-04-07,104,Morocco,83
2020-03-06,107,Netherlands,1
2020-03-07,107,Netherlands,1
2020-03-08,107,Netherlands,3
2020-03-09,107,Netherlands,3
2020-03-10,107,Netherlands,4
2020-03-11,107,Netherlands,5
2020-03-12,107,Netherlands,5
2020-03-13,107,Netherlands,10
2020-03-14,107,Netherlands,12
2020-03-15,107,Netherlands,20
2020-03-16,107,Netherlands,24
2020-03-17,107,Netherlands,43
2020-03-18,107,Netherlands,58
2020-03-19,107,Netherlands,77
2020-03-20,107,Netherlands,107
2020-03-21,107,Netherlands,137
2020-03-22,107,Netherlands,180
2020-03-23,107,Netherlands,214
2020-03-24,107,Netherlands,277
2020-03-25,107,Netherlands,357
2020-03-26,107,Netherlands,435
2020-03-27,107,Netherlands,547
2020-03-28,107,Netherlands,640
2020-03-29,107,Netherlands,772
2020-03-30,107,Netherlands,865
2020-03-31,107,Netherlands,1040
2020-04-01,107,Netherlands,1175
2020-04-02,107,Netherlands,1341
2020-04-03,107,Netherlands,1490
2020-04-04,107,Netherlands,1656
2020-04-05,107,Netherlands,1771
2020-04-06,107,Netherlands,1874
2020-04-07,107,Netherlands,1874
2020-03-29,108,New Zealand,1
2020-03-30,108,New Zealand,1
2020-03-31,108,New Zealand,1
2020-04-01,108,New Zealand,1
2020-04-02,108,New Zealand,1
2020-04-03,108,New Zealand,1
2020-04-04,108,New Zealand,1
2020-04-05,108,New Zealand,1
2020-04-06,108,New Zealand,1
2020-04-07,108,New Zealand,1
2020-03-27,109,Nicaragua,1
2020-03-28,109,Nicaragua,1
2020-03-29,109,Nicaragua,1
2020-03-30,109,Nicaragua,1
2020-03-31,109,Nicaragua,1
2020-04-01,109,Nicaragua,1
2020-04-02,109,Nicaragua,1
2020-04-03,109,Nicaragua,1
2020-04-04,109,Nicaragua,1
2020-04-05,109,Nicaragua,1
2020-04-06,109,Nicaragua,1
2020-04-07,109,Nicaragua,1
2020-03-25,110,Niger,1
2020-03-26,110,Niger,1
2020-03-27,110,Niger,1
2020-03-28,110,Niger,1
2020-03-29,110,Niger,1
2020-03-30,110,Niger,3
2020-03-31,110,Niger,3
2020-04-01,110,Niger,5
2020-04-02,110,Niger,5
2020-04-03,110,Niger,5
2020-04-04,110,Niger,8
2020-04-05,110,Niger,10
2020-04-06,110,Niger,10
2020-04-07,110,Niger,10
2020-03-23,111,Nigeria,1
2020-03-24,111,Nigeria,1
2020-03-25,111,Nigeria,1
2020-03-26,111,Nigeria,1
2020-03-27,111,Nigeria,1
2020-03-28,111,Nigeria,1
2020-03-29,111,Nigeria,1
2020-03-30,111,Nigeria,2
2020-03-31,111,Nigeria,2
2020-04-01,111,Nigeria,2
2020-04-02,111,Nigeria,2
2020-04-03,111,Nigeria,4
2020-04-04,111,Nigeria,4
2020-04-05,111,Nigeria,5
2020-04-06,111,Nigeria,5
2020-04-07,111,Nigeria,5
2020-03-22,112,North Macedonia,1
2020-03-23,112,North Macedonia,2
2020-03-24,112,North Macedonia,2
2020-03-25,112,North Macedonia,3
2020-03-26,112,North Macedonia,3
2020-03-27,112,North Macedonia,3
2020-03-28,112,North Macedonia,4
2020-03-29,112,North Macedonia,6
2020-03-30,112,North Macedonia,7
2020-03-31,112,North Macedonia,9
2020-04-01,112,North Macedonia,11
2020-04-02,112,North Macedonia,11
2020-04-03,112,North Macedonia,12
2020-04-04,112,North Macedonia,17
2020-04-05,112,North Macedonia,18
2020-04-06,112,North Macedonia,23
2020-04-07,112,North Macedonia,23
2020-03-14,113,Norway,3
2020-03-15,113,Norway,3
2020-03-16,113,Norway,3
2020-03-17,113,Norway,3
2020-03-18,113,Norway,6
2020-03-19,113,Norway,7
2020-03-20,113,Norway,7
2020-03-21,113,Norway,7
2020-03-22,113,Norway,7
2020-03-23,113,Norway,10
2020-03-24,113,Norway,12
2020-03-25,113,Norway,14
2020-03-26,113,Norway,14
2020-03-27,113,Norway,19
2020-03-28,113,Norway,23
2020-03-29,113,Norway,26
2020-03-30,113,Norway,32
2020-03-31,113,Norway,39
2020-04-01,113,Norway,44
2020-04-02,113,Norway,50
2020-04-03,113,Norway,59
2020-04-04,113,Norway,62
2020-04-05,113,Norway,71
2020-04-06,113,Norway,76
2020-04-07,113,Norway,83
2020-03-31,114,Oman,1
2020-04-01,114,Oman,1
2020-04-02,114,Oman,1
2020-04-03,114,Oman,2
2020-04-04,114,Oman,2
2020-04-05,114,Oman,2
2020-04-06,114,Oman,2
2020-04-07,114,Oman,2
2020-03-19,115,Pakistan,2
2020-03-20,115,Pakistan,3
2020-03-21,115,Pakistan,3
2020-03-22,115,Pakistan,5
2020-03-23,115,Pakistan,6
2020-03-24,115,Pakistan,7
2020-03-25,115,Pakistan,8
2020-03-26,115,Pakistan,9
2020-03-27,115,Pakistan,11
2020-03-28,115,Pakistan,12
2020-03-29,115,Pakistan,15
2020-03-30,115,Pakistan,21
2020-03-31,115,Pakistan,26
2020-04-01,115,Pakistan,31
2020-04-02,115,Pakistan,34
2020-04-03,115,Pakistan,40
2020-04-04,115,Pakistan,41
2020-04-05,115,Pakistan,47
2020-04-06,115,Pakistan,53
2020-04-07,115,Pakistan,55
2020-03-11,116,Panama,1
2020-03-12,116,Panama,1
2020-03-13,116,Panama,1
2020-03-14,116,Panama,1
2020-03-15,116,Panama,1
2020-03-16,116,Panama,1
2020-03-17,116,Panama,1
2020-03-18,116,Panama,1
2020-03-19,116,Panama,1
2020-03-20,116,Panama,1
2020-03-21,116,Panama,1
2020-03-22,116,Panama,3
2020-03-23,116,Panama,6
2020-03-24,116,Panama,6
2020-03-25,116,Panama,8
2020-03-26,116,Panama,8
2020-03-27,116,Panama,9
2020-03-28,116,Panama,14
2020-03-29,116,Panama,17
2020-03-30,116,Panama,24
2020-03-31,116,Panama,30
2020-04-01,116,Panama,30
2020-04-02,116,Panama,32
2020-04-03,116,Panama,37
2020-04-04,116,Panama,41
2020-04-05,116,Panama,46
2020-04-06,116,Panama,54
2020-04-07,116,Panama,55
2020-03-21,118,Paraguay,1
2020-03-22,118,Paraguay,1
2020-03-23,118,Paraguay,1
2020-03-24,118,Paraguay,2
2020-03-25,118,Paraguay,3
2020-03-26,118,Paraguay,3
2020-03-27,118,Paraguay,3
2020-03-28,118,Paraguay,3
2020-03-29,118,Paraguay,3
2020-03-30,118,Paraguay,3
2020-03-31,118,Paraguay,3
2020-04-01,118,Paraguay,3
2020-04-02,118,Paraguay,3
2020-04-03,118,Paraguay,3
2020-04-04,118,Paraguay,3
2020-04-05,118,Paraguay,3
2020-04-06,118,Paraguay,5
2020-04-07,118,Paraguay,5
2020-03-20,119,Peru,3
2020-03-21,119,Peru,5
2020-03-22,119,Peru,5
2020-03-23,119,Peru,5
2020-03-24,119,Peru,7
2020-03-25,119,Peru,9
2020-03-26,119,Peru,9
2020-03-27,119,Peru,11
2020-03-28,119,Peru,16
2020-03-29,119,Peru,18
2020-03-30,119,Peru,24
2020-03-31,119,Peru,30
2020-04-01,119,Peru,38
2020-04-02,119,Peru,55
2020-04-03,119,Peru,61
2020-04-04,119,Peru,73
2020-04-05,119,Peru,83
2020-04-06,119,Peru,92
2020-04-07,119,Peru,92
2020-02-02,120,Philippines,1
2020-02-03,120,Philippines,1
2020-02-04,120,Philippines,1
2020-02-05,120,Philippines,1
2020-02-06,120,Philippines,1
2020-02-07,120,Philippines,1
2020-02-08,120,Philippines,1
2020-02-09,120,Philippines,1
2020-02-10,120,Philippines,1
2020-02-11,120,Philippines,1
2020-02-12,120,Philippines,1
2020-02-13,120,Philippines,1
2020-02-14,120,Philippines,1
2020-02-15,120,Philippines,1
2020-02-16,120,Philippines,1
2020-02-17,120,Philippines,1
2020-02-18,120,Philippines,1
2020-02-19,120,Philippines,1
2020-02-20,120,Philippines,1
2020-02-21,120,Philippines,1
2020-02-22,120,Philippines,1
2020-02-23,120,Philippines,1
2020-02-24,120,Philippines,1
2020-02-25,120,Philippines,1
2020-02-26,120,Philippines,1
2020-02-27,120,Philippines,1
2020-02-28,120,Philippines,1
2020-02-29,120,Philippines,1
2020-03-01,120,Philippines,1
2020-03-02,120,Philippines,1
2020-03-03,120,Philippines,1
2020-03-04,120,Philippines,1
2020-03-05,120,Philippines,1
2020-03-06,120,Philippines,1
2020-03-07,120,Philippines,1
2020-03-08,120,Philippines,1
2020-03-09,120,Philippines,1
2020-03-10,120,Philippines,1
2020-03-11,120,Philippines,1
2020-03-12,120,Philippines,2
2020-03-13,120,Philippines,5
2020-03-14,120,Philippines,8
2020-03-15,120,Philippines,11
2020-03-16,120,Philippines,12
2020-03-17,120,Philippines,14
2020-03-18,120,Philippines,19
2020-03-19,120,Philippines,17
2020-03-20,120,Philippines,18
2020-03-21,120,Philippines,19
2020-03-22,120,Philippines,25
2020-03-23,120,Philippines,33
2020-03-24,120,Philippines,35
2020-03-25,120,Philippines,38
2020-03-26,120,Philippines,45
2020-03-27,120,Philippines,54
2020-03-28,120,Philippines,68
2020-03-29,120,Philippines,71
2020-03-30,120,Philippines,78
2020-03-31,120,Philippines,88
2020-04-01,120,Philippines,96
2020-04-02,120,Philippines,107
2020-04-03,120,Philippines,136
2020-04-04,120,Philippines,144
2020-04-05,120,Philippines,152
2020-04-06,120,Philippines,163
2020-04-07,120,Philippines,177
2020-03-12,121,Poland,1
2020-03-13,121,Poland,2
2020-03-14,121,Poland,3
2020-03-15,121,Poland,3
2020-03-16,121,Poland,4
2020-03-17,121,Poland,5
2020-03-18,121,Poland,5
2020-03-19,121,Poland,5
2020-03-20,121,Poland,5
2020-03-21,121,Poland,5
2020-03-22,121,Poland,7
2020-03-23,121,Poland,8
2020-03-24,121,Poland,10
2020-03-25,121,Poland,14
2020-03-26,121,Poland,16
2020-03-27,121,Poland,16
2020-03-28,121,Poland,18
2020-03-29,121,Poland,22
2020-03-30,121,Poland,31
2020-03-31,121,Poland,33
2020-04-01,121,Poland,43
2020-04-02,121,Poland,57
2020-04-03,121,Poland,71
2020-04-04,121,Poland,79
2020-04-05,121,Poland,94
2020-04-06,121,Poland,107
2020-04-07,121,Poland,111
2020-03-17,122,Portugal,1
2020-03-18,122,Portugal,2
2020-03-19,122,Portugal,3
2020-03-20,122,Portugal,6
2020-03-21,122,Portugal,12
2020-03-22,122,Portugal,14
2020-03-23,122,Portugal,23
2020-03-24,122,Portugal,33
2020-03-25,122,Portugal,43
2020-03-26,122,Portugal,60
2020-03-27,122,Portugal,76
2020-03-28,122,Portugal,100
2020-03-29,122,Portugal,119
2020-03-30,122,Portugal,140
2020-03-31,122,Portugal,160
2020-04-01,122,Portugal,187
2020-04-02,122,Portugal,209
2020-04-03,122,Portugal,246
2020-04-04,122,Portugal,266
2020-04-05,122,Portugal,295
2020-04-06,122,Portugal,311
2020-04-07,122,Portugal,311
2020-03-28,123,Qatar,1
2020-03-29,123,Qatar,1
2020-03-30,123,Qatar,2
2020-03-31,123,Qatar,2
2020-04-01,123,Qatar,2
2020-04-02,123,Qatar,5
2020-04-03,123,Qatar,5
2020-04-04,123,Qatar,5
2020-04-05,123,Qatar,4
2020-04-06,123,Qatar,4
2020-04-07,123,Qatar,4
