fecha,cod_ine,CCAA,total
2020-03-22,124,Romania,3
2020-03-23,124,Romania,7
2020-03-24,124,Romania,11
2020-03-25,124,Romania,17
2020-03-26,124,Romania,23
2020-03-27,124,Romania,26
2020-03-28,124,Romania,37
2020-03-29,124,Romania,43
2020-03-30,124,Romania,65
2020-03-31,124,Romania,82
2020-04-01,124,Romania,92
2020-04-02,124,Romania,115
2020-04-03,124,Romania,133
2020-04-04,124,Romania,146
2020-04-05,124,Romania,151
2020-04-06,124,Romania,176
2020-04-07,124,Romania,182
2020-03-19,125,Russia,1
2020-03-20,125,Russia,1
2020-03-21,125,Russia,1
2020-03-22,125,Russia,1
2020-03-23,125,Russia,1
2020-03-24,125,Russia,1
2020-03-25,125,Russia,3
2020-03-26,125,Russia,3
2020-03-27,125,Russia,4
2020-03-28,125,Russia,4
2020-03-29,125,Russia,8
2020-03-30,125,Russia,10
2020-03-31,125,Russia,17
2020-04-01,125,Russia,24
2020-04-02,125,Russia,30
2020-04-03,125,Russia,34
2020-04-04,125,Russia,43
2020-04-05,125,Russia,45
2020-04-06,125,Russia,47
2020-04-07,125,Russia,58
2020-03-03,129,San Marino,1
2020-03-04,129,San Marino,1
2020-03-05,129,San Marino,1
2020-03-06,129,San Marino,1
2020-03-07,129,San Marino,1
2020-03-08,129,San Marino,1
2020-03-09,129,San Marino,2
2020-03-10,129,San Marino,2
2020-03-11,129,San Marino,2
2020-03-12,129,San Marino,3
2020-03-13,129,San Marino,5
2020-03-14,129,San Marino,5
2020-03-15,129,San Marino,5
2020-03-16,129,San Marino,7
2020-03-17,129,San Marino,7
2020-03-18,129,San Marino,14
2020-03-19,129,San Marino,14
2020-03-20,129,San Marino,14
2020-03-21,129,San Marino,20
2020-03-22,129,San Marino,20
2020-03-23,129,San Marino,20
2020-03-24,129,San Marino,21
2020-03-25,129,San Marino,21
2020-03-26,129,San Marino,21
2020-03-27,129,San Marino,21
2020-03-28,129,San Marino,22
2020-03-29,129,San Marino,22
2020-03-30,129,San Marino,25
2020-03-31,129,San Marino,26
2020-04-01,129,San Marino,26
2020-04-02,129,San Marino,30
2020-04-03,129,San Marino,30
2020-04-04,129,San Marino,32
2020-04-05,129,San Marino,32
2020-04-06,129,San Marino,32
2020-04-07,129,San Marino,32
2020-03-24,130,Saudi Arabia,1
2020-03-25,130,Saudi Arabia,2
2020-03-26,130,Saudi Arabia,3
2020-03-27,130,Saudi Arabia,3
2020-03-28,130,Saudi Arabia,4
2020-03-29,130,Saudi Arabia,8
2020-03-30,130,Saudi Arabia,8
2020-03-31,130,Saudi Arabia,10
2020-04-01,130,Saudi Arabia,16
2020-04-02,130,Saudi Arabia,21
2020-04-03,130,Saudi Arabia,25
2020-04-04,130,Saudi Arabia,29
2020-04-05,130,Saudi Arabia,34
2020-04-06,130,Saudi Arabia,38
2020-04-07,130,Saudi Arabia,38
2020-04-01,131,Senegal,1
2020-04-02,131,Senegal,1
2020-04-03,131,Senegal,1
2020-04-04,131,Senegal,2
2020-04-05,131,Senegal,2
2020-04-06,131,Senegal,2
2020-04-07,131,Senegal,2
2020-03-20,132,Serbia,1
2020-03-21,132,Serbia,1
2020-03-22,132,Serbia,2
2020-03-23,132,Serbia,3
2020-03-24,132,Serbia,4
2020-03-25,132,Serbia,4
2020-03-26,132,Serbia,6
2020-03-27,132,Serbia,5
2020-03-28,132,Serbia,10
2020-03-29,132,Serbia,13
2020-03-30,132,Serbia,16
2020-03-31,132,Serbia,23
2020-04-01,132,Serbia,28
2020-04-02,132,Serbia,31
2020-04-03,132,Serbia,39
2020-04-04,132,Serbia,44
2020-04-05,132,Serbia,51
2020-04-06,132,Serbia,58
2020-04-07,132,Serbia,58
2020-03-21,134,Singapore,2
2020-03-22,134,Singapore,2
2020-03-23,134,Singapore,2
2020-03-24,134,Singapore,2
2020-03-25,134,Singapore,2
2020-03-26,134,Singapore,2
2020-03-27,134,Singapore,2
2020-03-28,134,Singapore,2
2020-03-29,134,Singapore,3
2020-03-30,134,Singapore,3
2020-03-31,134,Singapore,3
2020-04-01,134,Singapore,3
2020-04-02,134,Singapore,4
2020-04-03,134,Singapore,5
2020-04-04,134,Singapore,6
2020-04-05,134,Singapore,6
2020-04-06,134,Singapore,6
2020-04-07,134,Singapore,6
2020-03-18,135,Slovakia,1
2020-03-19,135,Slovakia,1
2020-03-20,135,Slovakia,1
2020-03-21,135,Slovakia,1
2020-03-22,135,Slovakia,1
2020-03-23,135,Slovakia,1
2020-03-24,135,Slovakia,1
2020-03-25,135,Slovakia,0
2020-03-26,135,Slovakia,0
2020-03-27,135,Slovakia,0
2020-03-28,135,Slovakia,0
2020-03-29,135,Slovakia,0
2020-03-30,135,Slovakia,0
2020-03-31,135,Slovakia,1
2020-04-01,135,Slovakia,1
2020-04-02,135,Slovakia,1
2020-04-03,135,Slovakia,1
2020-04-04,135,Slovakia,1
2020-04-05,135,Slovakia,1
2020-04-06,135,Slovakia,2
2020-04-07,135,Slovakia,2
2020-03-14,136,Slovenia,1
2020-03-15,136,Slovenia,1
2020-03-16,136,Slovenia,1
2020-03-17,136,Slovenia,1
2020-03-18,136,Slovenia,1
2020-03-19,136,Slovenia,1
2020-03-20,136,Slovenia,1
2020-03-21,136,Slovenia,1
2020-03-22,136,Slovenia,2
2020-03-23,136,Slovenia,3
2020-03-24,136,Slovenia,4
2020-03-25,136,Slovenia,5
2020-03-26,136,Slovenia,6
2020-03-27,136,Slovenia,9
2020-03-28,136,Slovenia,9
2020-03-29,136,Slovenia,11
2020-03-30,136,Slovenia,11
2020-03-31,136,Slovenia,15
2020-04-01,136,Slovenia,15
2020-04-02,136,Slovenia,17
2020-04-03,136,Slovenia,20
2020-04-04,136,Slovenia,22
2020-04-05,136,Slovenia,28
2020-04-06,136,Slovenia,30
2020-04-07,136,Slovenia,30
2020-03-27,138,South Africa,1
2020-03-28,138,South Africa,1
2020-03-29,138,South Africa,2
2020-03-30,138,South Africa,3
2020-03-31,138,South Africa,5
2020-04-01,138,South Africa,5
2020-04-02,138,South Africa,5
2020-04-03,138,South Africa,9
2020-04-04,138,South Africa,9
2020-04-05,138,South Africa,11
2020-04-06,138,South Africa,12
2020-04-07,138,South Africa,12
2020-03-03,139,Spain,1
2020-03-04,139,Spain,2
2020-03-05,139,Spain,3
2020-03-06,139,Spain,5
2020-03-07,139,Spain,10
2020-03-08,139,Spain,17
2020-03-09,139,Spain,28
2020-03-10,139,Spain,35
2020-03-11,139,Spain,54
2020-03-12,139,Spain,86
2020-03-13,139,Spain,133
2020-03-14,139,Spain,195
2020-03-15,139,Spain,289
2020-03-16,139,Spain,342
2020-03-17,139,Spain,533
2020-03-18,139,Spain,623
2020-03-19,139,Spain,830
2020-03-20,139,Spain,1043
2020-03-21,139,Spain,1375
2020-03-22,139,Spain,1772
2020-03-23,139,Spain,2311
2020-03-24,139,Spain,2991
2020-03-25,139,Spain,3647
2020-03-26,139,Spain,4365
2020-03-27,139,Spain,5138
2020-03-28,139,Spain,5982
2020-03-29,139,Spain,6803
2020-03-30,139,Spain,7716
2020-03-31,139,Spain,8464
2020-04-01,139,Spain,9387
2020-04-02,139,Spain,10348
2020-04-03,139,Spain,11198
2020-04-04,139,Spain,11947
2020-04-05,139,Spain,12641
2020-04-06,139,Spain,13341
2020-04-07,139,Spain,13798
2020-03-28,140,Sri Lanka,1
2020-03-29,140,Sri Lanka,1
2020-03-30,140,Sri Lanka,2
2020-03-31,140,Sri Lanka,2
2020-04-01,140,Sri Lanka,3
2020-04-02,140,Sri Lanka,4
2020-04-03,140,Sri Lanka,4
2020-04-04,140,Sri Lanka,5
2020-04-05,140,Sri Lanka,5
2020-04-06,140,Sri Lanka,5
2020-04-07,140,Sri Lanka,6
2020-03-13,141,Sudan,1
2020-03-14,141,Sudan,1
2020-03-15,141,Sudan,1
2020-03-16,141,Sudan,1
2020-03-17,141,Sudan,1
2020-03-18,141,Sudan,1
2020-03-19,141,Sudan,1
2020-03-20,141,Sudan,1
2020-03-21,141,Sudan,1
2020-03-22,141,Sudan,1
2020-03-23,141,Sudan,1
2020-03-24,141,Sudan,1
2020-03-25,141,Sudan,1
2020-03-26,141,Sudan,1
2020-03-27,141,Sudan,1
2020-03-28,141,Sudan,1
2020-03-29,141,Sudan,1
2020-03-30,141,Sudan,2
2020-03-31,141,Sudan,2
2020-04-01,141,Sudan,2
2020-04-02,141,Sudan,2
2020-04-03,141,Sudan,2
2020-04-04,141,Sudan,2
2020-04-05,141,Sudan,2
2020-04-06,141,Sudan,2
2020-04-07,141,Sudan,2
2020-04-03,142,Suriname,1
2020-04-04,142,Suriname,1
2020-04-05,142,Suriname,1
2020-04-06,142,Suriname,1
2020-04-07,142,Suriname,1
2020-03-11,143,Sweden,1
2020-03-12,143,Sweden,8
2020-03-13,143,Sweden,8
2020-03-14,143,Sweden,8
2020-03-15,143,Sweden,8
2020-03-16,143,Sweden,7
2020-03-17,143,Sweden,8
2020-03-18,143,Sweden,10
2020-03-19,143,Sweden,11
2020-03-20,143,Sweden,16
2020-03-21,143,Sweden,20
2020-03-22,143,Sweden,23
2020-03-23,143,Sweden,25
2020-03-24,143,Sweden,36
2020-03-25,143,Sweden,62
2020-03-26,143,Sweden,77
2020-03-27,143,Sweden,105
2020-03-28,143,Sweden,105
2020-03-29,143,Sweden,110
2020-03-30,143,Sweden,146
2020-03-31,143,Sweden,180
2020-04-01,143,Sweden,239
2020-04-02,143,Sweden,308
2020-04-03,143,Sweden,358
2020-04-04,143,Sweden,373
2020-04-05,143,Sweden,401
2020-04-06,143,Sweden,477
2020-04-07,143,Sweden,477
2020-03-05,144,Switzerland,1
2020-03-06,144,Switzerland,1
2020-03-07,144,Switzerland,1
2020-03-08,144,Switzerland,2
2020-03-09,144,Switzerland,2
2020-03-10,144,Switzerland,3
2020-03-11,144,Switzerland,4
2020-03-12,144,Switzerland,4
2020-03-13,144,Switzerland,11
2020-03-14,144,Switzerland,13
2020-03-15,144,Switzerland,14
2020-03-16,144,Switzerland,14
2020-03-17,144,Switzerland,27
2020-03-18,144,Switzerland,28
2020-03-19,144,Switzerland,41
2020-03-20,144,Switzerland,54
2020-03-21,144,Switzerland,75
2020-03-22,144,Switzerland,98
2020-03-23,144,Switzerland,120
2020-03-24,144,Switzerland,122
2020-03-25,144,Switzerland,153
2020-03-26,144,Switzerland,191
2020-03-27,144,Switzerland,231
2020-03-28,144,Switzerland,264
2020-03-29,144,Switzerland,300
2020-03-30,144,Switzerland,359
2020-03-31,144,Switzerland,433
2020-04-01,144,Switzerland,488
2020-04-02,144,Switzerland,536
2020-04-03,144,Switzerland,604
2020-04-04,144,Switzerland,666
2020-04-05,144,Switzerland,715
2020-04-06,144,Switzerland,765
2020-04-07,144,Switzerland,787
2020-03-31,145,Tanzania,1
2020-04-01,145,Tanzania,1
2020-04-02,145,Tanzania,1
2020-04-03,145,Tanzania,1
2020-04-04,145,Tanzania,1
2020-04-05,145,Tanzania,1
2020-04-06,145,Tanzania,1
2020-04-07,145,Tanzania,1
2020-03-01,146,Thailand,1
2020-03-02,146,Thailand,1
2020-03-03,146,Thailand,1
2020-03-04,146,Thailand,1
2020-03-05,146,Thailand,1
2020-03-06,146,Thailand,1
2020-03-07,146,Thailand,1
2020-03-08,146,Thailand,1
2020-03-09,146,Thailand,1
2020-03-10,146,Thailand,1
2020-03-11,146,Thailand,1
2020-03-12,146,Thailand,1
2020-03-13,146,Thailand,1
2020-03-14,146,Thailand,1
2020-03-15,146,Thailand,1
2020-03-16,146,Thailand,1
2020-03-17,146,Thailand,1
2020-03-18,146,Thailand,1
2020-03-19,146,Thailand,1
2020-03-20,146,Thailand,1
2020-03-21,146,Thailand,1
2020-03-22,146,Thailand,1
2020-03-23,146,Thailand,1
2020-03-24,146,Thailand,4
2020-03-25,146,Thailand,4
2020-03-26,146,Thailand,4
2020-03-27,146,Thailand,5
2020-03-28,146,Thailand,6
2020-03-29,146,Thailand,7
2020-03-30,146,Thailand,9
2020-03-31,146,Thailand,10
2020-04-01,146,Thailand,12
2020-04-02,146,Thailand,15
2020-04-03,146,Thailand,19
2020-04-04,146,Thailand,20
2020-04-05,146,Thailand,23
2020-04-06,146,Thailand,26
2020-04-07,146,Thailand,27
2020-03-27,147,Togo,1
2020-03-28,147,Togo,1
2020-03-29,147,Togo,1
2020-03-30,147,Togo,1
2020-03-31,147,Togo,1
2020-04-01,147,Togo,2
2020-04-02,147,Togo,2
2020-04-03,147,Togo,3
2020-04-04,147,Togo,3
2020-04-05,147,Togo,3
2020-04-06,147,Togo,3
2020-04-07,147,Togo,3
2020-03-25,148,Trinidad and Tobago,1
2020-03-26,148,Trinidad and Tobago,1
2020-03-27,148,Trinidad and Tobago,2
2020-03-28,148,Trinidad and Tobago,3
2020-03-29,148,Trinidad and Tobago,3
2020-03-30,148,Trinidad and Tobago,3
2020-03-31,148,Trinidad and Tobago,3
2020-04-01,148,Trinidad and Tobago,5
2020-04-02,148,Trinidad and Tobago,5
2020-04-03,148,Trinidad and Tobago,6
2020-04-04,148,Trinidad and Tobago,6
2020-04-05,148,Trinidad and Tobago,7
2020-04-06,148,Trinidad and Tobago,8
2020-04-07,148,Trinidad and Tobago,8
2020-03-19,149,Tunisia,1
2020-03-20,149,Tunisia,1
2020-03-21,149,Tunisia,1
2020-03-22,149,Tunisia,3
2020-03-23,149,Tunisia,3
2020-03-24,149,Tunisia,4
2020-03-25,149,Tunisia,5
2020-03-26,149,Tunisia,6
2020-03-27,149,Tunisia,6
2020-03-28,149,Tunisia,8
2020-03-29,149,Tunisia,8
2020-03-30,149,Tunisia,8
2020-03-31,149,Tunisia,10
2020-04-01,149,Tunisia,12
2020-04-02,149,Tunisia,14
2020-04-03,149,Tunisia,18
2020-04-04,149,Tunisia,18
2020-04-05,149,Tunisia,22
2020-04-06,149,Tunisia,22
2020-04-07,149,Tunisia,22
2020-03-17,150,Turkey,1
2020-03-18,150,Turkey,2
2020-03-19,150,Turkey,3
2020-03-20,150,Turkey,4
2020-03-21,150,Turkey,9
2020-03-22,150,Turkey,30
2020-03-23,150,Turkey,37
2020-03-24,150,Turkey,44
2020-03-25,150,Turkey,59
2020-03-26,150,Turkey,75
2020-03-27,150,Turkey,92
2020-03-28,150,Turkey,108
2020-03-29,150,Turkey,131
2020-03-30,150,Turkey,168
2020-03-31,150,Turkey,214
2020-04-01,150,Turkey,277
2020-04-02,150,Turkey,356
2020-04-03,150,Turkey,425
2020-04-04,150,Turkey,501
2020-04-05,150,Turkey,574
2020-04-06,150,Turkey,649
2020-04-07,150,Turkey,649
2020-03-13,152,Ukraine,1
2020-03-14,152,Ukraine,1
2020-03-15,152,Ukraine,1
2020-03-16,152,Ukraine,2
2020-03-17,152,Ukraine,2
2020-03-18,152,Ukraine,2
2020-03-19,152,Ukraine,2
2020-03-20,152,Ukraine,3
2020-03-21,152,Ukraine,3
2020-03-22,152,Ukraine,3
2020-03-23,152,Ukraine,3
2020-03-24,152,Ukraine,3
2020-03-25,152,Ukraine,5
2020-03-26,152,Ukraine,5
2020-03-27,152,Ukraine,5
2020-03-28,152,Ukraine,9
2020-03-29,152,Ukraine,10
2020-03-30,152,Ukraine,13
2020-03-31,152,Ukraine,17
2020-04-01,152,Ukraine,20
2020-04-02,152,Ukraine,22
2020-04-03,152,Ukraine,27
2020-04-04,152,Ukraine,32
2020-04-05,152,Ukraine,37
2020-04-06,152,Ukraine,38
2020-04-07,152,Ukraine,45
2020-03-20,153,United Arab Emirates,2
2020-03-21,153,United Arab Emirates,2
2020-03-22,153,United Arab Emirates,2
2020-03-23,153,United Arab Emirates,2
2020-03-24,153,United Arab Emirates,2
2020-03-25,153,United Arab Emirates,2
2020-03-26,153,United Arab Emirates,2
2020-03-27,153,United Arab Emirates,2
2020-03-28,153,United Arab Emirates,2
2020-03-29,153,United Arab Emirates,3
2020-03-30,153,United Arab Emirates,5
2020-03-31,153,United Arab Emirates,6
2020-04-01,153,United Arab Emirates,8
2020-04-02,153,United Arab Emirates,8
2020-04-03,153,United Arab Emirates,9
2020-04-04,153,United Arab Emirates,10
2020-04-05,153,United Arab Emirates,10
2020-04-06,153,United Arab Emirates,11
2020-04-07,153,United Arab Emirates,11
2020-03-05,154,United Kingdom,1
2020-03-06,154,United Kingdom,2
2020-03-07,154,United Kingdom,2
2020-03-08,154,United Kingdom,3
2020-03-09,154,United Kingdom,4
2020-03-10,154,United Kingdom,6
2020-03-11,154,United Kingdom,8
2020-03-12,154,United Kingdom,8
2020-03-13,154,United Kingdom,8
2020-03-14,154,United Kingdom,21
2020-03-15,154,United Kingdom,35
2020-03-16,154,United Kingdom,56
2020-03-17,154,United Kingdom,60
2020-03-18,154,United Kingdom,104
2020-03-19,154,United Kingdom,144
2020-03-20,154,United Kingdom,178
2020-03-21,154,United Kingdom,234
2020-03-22,154,United Kingdom,282
2020-03-23,154,United Kingdom,336
2020-03-24,154,United Kingdom,423
2020-03-25,154,United Kingdom,466
2020-03-26,154,United Kingdom,580
2020-03-27,154,United Kingdom,761
2020-03-28,154,United Kingdom,1021
2020-03-29,154,United Kingdom,1231
2020-03-30,154,United Kingdom,1411
2020-03-31,154,United Kingdom,1793
2020-04-01,154,United Kingdom,2357
2020-04-02,154,United Kingdom,2926
2020-04-03,154,United Kingdom,3611
2020-04-04,154,United Kingdom,4320
2020-04-05,154,United Kingdom,4943
2020-04-06,154,United Kingdom,5385
2020-04-07,154,United Kingdom,5385
2020-03-29,155,Uruguay,1
2020-03-30,155,Uruguay,1
2020-03-31,155,Uruguay,1
2020-04-01,155,Uruguay,2
2020-04-02,155,Uruguay,4
2020-04-03,155,Uruguay,4
2020-04-04,155,Uruguay,5
2020-04-05,155,Uruguay,5
2020-04-06,155,Uruguay,6
2020-04-07,155,Uruguay,6
2020-02-29,156,United States of America,1
2020-03-01,156,United States of America,1
2020-03-02,156,United States of America,6
2020-03-03,156,United States of America,9
2020-03-04,156,United States of America,11
2020-03-05,156,United States of America,12
2020-03-06,156,United States of America,14
2020-03-07,156,United States of America,17
2020-03-08,156,United States of America,21
2020-03-09,156,United States of America,22
2020-03-10,156,United States of America,29
2020-03-11,156,United States of America,36
2020-03-12,156,United States of America,40
2020-03-13,156,United States of America,47
2020-03-14,156,United States of America,56
2020-03-15,156,United States of America,63
2020-03-16,156,United States of America,90
2020-03-17,156,United States of America,108
2020-03-18,156,United States of America,118
2020-03-19,156,United States of America,200
2020-03-20,156,United States of America,244
2020-03-21,156,United States of America,307
2020-03-22,156,United States of America,417
2020-03-23,156,United States of America,557
2020-03-24,156,United States of America,706
2020-03-25,156,United States of America,942
2020-03-26,156,United States of America,1209
2020-03-27,156,United States of America,1581
2020-03-28,156,United States of America,2026
2020-03-29,156,United States of America,2467
2020-03-30,156,United States of America,2978
2020-03-31,156,United States of America,3873
2020-04-01,156,United States of America,4757
2020-04-02,156,United States of America,5926
2020-04-03,156,United States of America,7087
2020-04-04,156,United States of America,8407
2020-04-05,156,United States of America,9619
2020-04-06,156,United States of America,10783
2020-04-07,156,United States of America,10993
2020-03-27,157,Uzbekistan,1
2020-03-28,157,Uzbekistan,2
2020-03-29,157,Uzbekistan,2
2020-03-30,157,Uzbekistan,2
2020-03-31,157,Uzbekistan,2
2020-04-01,157,Uzbekistan,2
2020-04-02,157,Uzbekistan,2
2020-04-03,157,Uzbekistan,2
2020-04-04,157,Uzbekistan,3
2020-04-05,157,Uzbekistan,3
2020-04-06,157,Uzbekistan,2
2020-04-07,157,Uzbekistan,2
2020-03-27,158,Venezuela,1
2020-03-28,158,Venezuela,2
2020-03-29,158,Venezuela,2
2020-03-30,158,Venezuela,3
2020-03-31,158,Venezuela,3
2020-04-01,158,Venezuela,3
2020-04-02,158,Venezuela,5
2020-04-03,158,Venezuela,7
2020-04-04,158,Venezuela,7
2020-04-05,158,Venezuela,7
2020-04-06,158,Venezuela,7
2020-04-07,158,Venezuela,7
2020-04-02,160,Zambia,1
2020-04-03,160,Zambia,1
2020-04-04,160,Zambia,1
2020-04-05,160,Zambia,1
2020-04-06,160,Zambia,1
2020-04-07,160,Zambia,1
2020-03-23,161,Zimbabwe,1
2020-03-24,161,Zimbabwe,1
2020-03-25,161,Zimbabwe,1
2020-03-26,161,Zimbabwe,1
2020-03-27,161,Zimbabwe,1
2020-03-28,161,Zimbabwe,1
2020-03-29,161,Zimbabwe,1
2020-03-30,161,Zimbabwe,1
2020-03-31,161,Zimbabwe,1
2020-04-01,161,Zimbabwe,1
2020-04-02,161,Zimbabwe,1
2020-04-03,161,Zimbabwe,1
2020-04-04,161,Zimbabwe,1
2020-04-05,161,Zimbabwe,1
2020-04-06,161,Zimbabwe,1
2020-04-07,161,Zimbabwe,1
2020-03-29,165,Syria,1
2020-03-30,165,Syria,2
2020-03-31,165,Syria,2
2020-04-01,165,Syria,2
2020-04-02,165,Syria,3
2020-04-03,165,Syria,3
2020-04-04,165,Syria,3
2020-04-05,165,Syria,3
2020-04-06,165,Syria,3
2020-04-07,165,Syria,3
2020-04-06,167,Belize,1
2020-04-07,167,Belize,1
2020-04-02,169,Libya,1
2020-04-03,169,Libya,1
2020-04-04,169,Libya,1
2020-04-05,169,Libya,1
2020-04-06,169,Libya,1
2020-04-07,169,Libya,1
2020-03-25,170,Palestine,1
2020-03-26,170,Palestine,1
2020-03-27,170,Palestine,1
2020-03-28,170,Palestine,1
2020-03-29,170,Palestine,1
2020-03-30,170,Palestine,1
2020-03-31,170,Palestine,1
2020-04-01,170,Palestine,1
2020-04-02,170,Palestine,1
2020-04-03,170,Palestine,1
2020-04-04,170,Palestine,1
2020-04-05,170,Palestine,1
2020-04-06,170,Palestine,1
2020-04-07,170,Palestine,1
2020-03-29,172,Mali,1
2020-03-30,172,Mali,2
2020-03-31,172,Mali,2
2020-04-01,172,Mali,3
2020-04-02,172,Mali,3
2020-04-03,172,Mali,3
2020-04-04,172,Mali,3
2020-04-05,172,Mali,5
2020-04-06,172,Mali,5
2020-04-07,172,Mali,5
2020-03-23,174,Kosovo,1
2020-03-24,174,Kosovo,1
2020-03-25,174,Kosovo,0
2020-03-26,174,Kosovo,1
2020-03-27,174,Kosovo,1
2020-03-28,174,Kosovo,1
2020-03-29,174,Kosovo,1
2020-03-30,174,Kosovo,1
2020-03-31,174,Kosovo,1
2020-04-01,174,Kosovo,1
2020-04-02,174,Kosovo,1
2020-04-03,174,Kosovo,1
2020-04-04,174,Kosovo,1
2020-04-05,174,Kosovo,1
2020-04-06,174,Kosovo,1
2020-04-07,174,Kosovo,1
2020-03-31,175,Myanmar,1
2020-04-01,175,Myanmar,1
2020-04-02,175,Myanmar,1
2020-04-03,175,Myanmar,1
2020-04-04,175,Myanmar,1
2020-04-05,175,Myanmar,1
2020-04-06,175,Myanmar,1
2020-04-07,175,Myanmar,1
2020-04-01,176,MS Zaandam,2
2020-04-02,176,MS Zaandam,2
2020-04-03,176,MS Zaandam,2
2020-04-04,176,MS Zaandam,2
2020-04-05,176,MS Zaandam,2
2020-04-06,176,MS Zaandam,2
2020-04-07,176,MS Zaandam,2
2020-03-31,177,Botswana,1
2020-04-01,177,Botswana,1
2020-04-02,177,Botswana,1
2020-04-03,177,Botswana,1
2020-04-04,177,Botswana,1
2020-04-05,177,Botswana,1
2020-04-06,177,Botswana,1
2020-04-07,177,Botswana,1
2020-04-07,180,Malawi,1
